entity_id,kind,substation,date,value,present,degree,e_sh_kwh,e_cu_kwh,chi,pool,w,flex_potential,phi1,phi2,phi3,phi4
KLNC0144-A06,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0144-A06"", ""hID"": ""KLNC0144"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 5, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.081,0.007481296758104738,0.0,0.0,0.0
KLNC0144-A07,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0144-A07"", ""hID"": ""KLNC0144"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.08075,0.007481296758104738,0.0,0.0,0.0
KLNC0144-M,mt,Kalyanpur,2026-07-12,"{""mID"": ""KLNC0144-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 8, ""hID"": ""KLNC0144"", ""archetype"": ""Res-B"", ""w_h"": 795.3408386808318}",1,10,0.0,0.0,0.013715710723192021,PL,0.0016,0.0,0.02493765586034913,0.0,0.0,0.0
KLNC0145-A00,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0145-A00"", ""hID"": ""KLNC0145"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 2, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.11399999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0145-A01,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0145-A01"", ""hID"": ""KLNC0145"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.03325,0.007481296758104738,0.0,0.0,0.0
KLNC0145-A02,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0145-A02"", ""hID"": ""KLNC0145"", ""class"": ""critical"", ""appliance"": ""medical_device_home"", ""n"": 1, ""p_rat_kw"": 0.12, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.036,0.007481296758104738,0.0,0.0,0.0
KLNC0145-A03,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0145-A03"", ""hID"": ""KLNC0145"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.425,0.007481296758104738,0.0,0.0,0.0
KLNC0145-A04,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0145-A04"", ""hID"": ""KLNC0145"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.55,0.007481296758104738,0.0,0.0,0.0
KLNC0145-A05,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0145-A05"", ""hID"": ""KLNC0145"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.42,0.007481296758104738,0.0,0.0,0.0
KLNC0145-A06,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0145-A06"", ""hID"": ""KLNC0145"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 2, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.4221939560761454}",1,3,0.0,1345.2635723647086,0.12215207956797208,PL,0.00016,2.046,0.007481296758104738,0.4721494654040579,0.0,0.0
KLNC0145-A07,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0145-A07"", ""hID"": ""KLNC0145"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 4, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.4221939560761454}",1,3,0.0,122.2966883967917,0.014845382885231649,PL,0.00016,0.24,0.007481296758104738,0.042922678673096175,0.0,0.0
KLNC0145-A08,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0145-A08"", ""hID"": ""KLNC0145"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 13, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.4221939560761454}",1,3,0.0,95.39141694949751,0.01248463555821136,PL,0.00016,0.21059999999999998,0.007481296758104738,0.03347968936501501,0.0,0.0
KLNC0145-A09,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0145-A09"", ""hID"": ""KLNC0145"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.4221939560761454}",1,3,0.0,38.72728465898403,0.007512758611911053,PL,0.00016,0.08075,0.007481296758104738,0.013592181579813787,0.0,0.0
KLNC0145-M,mt,Kalyanpur,2026-07-12,"{""mID"": ""KLNC0145-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 10, ""hID"": ""KLNC0145"", ""archetype"": ""Res-A"", ""w_h"": 795.3408386808318}",1,12,0.0,1601.6789623699817,0.14148639035699356,PL,0.00192,0.0,0.029925187032418952,0.5001101499566526,0.0,0.0
KLNC0146-A00,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0146-A00"", ""hID"": ""KLNC0146"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 2, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.11399999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0146-A01,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0146-A01"", ""hID"": ""KLNC0146"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.03325,0.007481296758104738,0.0,0.0,0.0
KLNC0146-A02,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0146-A02"", ""hID"": ""KLNC0146"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.425,0.007481296758104738,0.0,0.0,0.0
KLNC0146-A03,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0146-A03"", ""hID"": ""KLNC0146"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.55,0.007481296758104738,0.0,0.0,0.0
KLNC0146-A04,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0146-A04"", ""hID"": ""KLNC0146"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0146-A05,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0146-A05"", ""hID"": ""KLNC0146"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.42,0.007481296758104738,0.0,0.0,0.0
KLNC0146-A06,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0146-A06"", ""hID"": ""KLNC0146"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 2, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.3599506823715243}",1,3,0.0,1403.663905718912,0.1272762958812364,PL,0.00016,2.046,0.007481296758104738,0.4926463306571152,0.0,0.0
KLNC0146-A07,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0146-A07"", ""hID"": ""KLNC0146"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 5, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.3599506823715243}",1,3,0.0,159.50726201351273,0.018110347610625653,PL,0.00016,0.30000000000000004,0.007481296758104738,0.055982537574672184,0.0,0.0
KLNC0146-A08,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0146-A08"", ""hID"": ""KLNC0146"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 8, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.3599506823715243}",1,3,0.0,61.25078861318888,0.009489036824126135,PL,0.00016,0.1296,0.007481296758104738,0.021497294428674114,0.0,0.0
KLNC0146-M,mt,Kalyanpur,2026-07-12,"{""mID"": ""KLNC0146-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 9, ""hID"": ""KLNC0146"", ""archetype"": ""Res-A"", ""w_h"": 795.3408386808318}",1,11,0.0,1624.4219563456136,0.1418901441773087,PL,0.00176,0.0,0.02743142144638404,0.5072114495271899,0.0,0.0
KLNC0147-A00,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0147-A00"", ""hID"": ""KLNC0147"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.03325,0.007481296758104738,0.0,0.0,0.0
KLNC0147-A01,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0147-A01"", ""hID"": ""KLNC0147"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.55,0.007481296758104738,0.0,0.0,0.0
KLNC0147-A02,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0147-A02"", ""hID"": ""KLNC0147"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0147-A03,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0147-A03"", ""hID"": ""KLNC0147"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 1, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.06,0.007481296758104738,0.0,0.0,0.0
KLNC0147-A04,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0147-A04"", ""hID"": ""KLNC0147"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 3, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.0486,0.007481296758104738,0.0,0.0,0.0
KLNC0147-A05,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0147-A05"", ""hID"": ""KLNC0147"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.08075,0.007481296758104738,0.0,0.0,0.0
KLNC0147-M,mt,Kalyanpur,2026-07-12,"{""mID"": ""KLNC0147-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 6, ""hID"": ""KLNC0147"", ""archetype"": ""Res-C"", ""w_h"": 795.3408386808318}",1,8,0.0,0.0,0.010972568578553617,PL,0.00128,0.0,0.0199501246882793,0.0,0.0,0.0
KLNC0148-A00,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0148-A00"", ""hID"": ""KLNC0148"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.056999999999999995,0.007481296758104738,0.0,0.0,0.0
KLNC0148-A01,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0148-A01"", ""hID"": ""KLNC0148"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.03325,0.007481296758104738,0.0,0.0,0.0
KLNC0148-A02,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0148-A02"", ""hID"": ""KLNC0148"", ""class"": ""critical"", ""appliance"": ""medical_device_home"", ""n"": 1, ""p_rat_kw"": 0.12, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.036,0.007481296758104738,0.0,0.0,0.0
KLNC0148-A03,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0148-A03"", ""hID"": ""KLNC0148"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.425,0.007481296758104738,0.0,0.0,0.0
KLNC0148-A04,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0148-A04"", ""hID"": ""KLNC0148"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0148-A05,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0148-A05"", ""hID"": ""KLNC0148"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 1, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,1.023,0.007481296758104738,0.0,0.0,0.0
KLNC0148-A06,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0148-A06"", ""hID"": ""KLNC0148"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 4, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.24,0.007481296758104738,0.0,0.0,0.0
KLNC0148-A07,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0148-A07"", ""hID"": ""KLNC0148"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 6, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.0972,0.007481296758104738,0.0,0.0,0.0
KLNC0148-A08,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0148-A08"", ""hID"": ""KLNC0148"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.08075,0.007481296758104738,0.0,0.0,0.0
KLNC0148-M,mt,Kalyanpur,2026-07-12,"{""mID"": ""KLNC0148-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 9, ""hID"": ""KLNC0148"", ""archetype"": ""Res-B"", ""w_h"": 795.3408386808318}",1,11,0.0,0.0,0.015087281795511222,PL,0.00176,0.0,0.02743142144638404,0.0,0.0,0.0
KLNC0149-A00,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0149-A00"", ""hID"": ""KLNC0149"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.056999999999999995,0.007481296758104738,0.0,0.0,0.0
KLNC0149-A01,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0149-A01"", ""hID"": ""KLNC0149"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.03325,0.007481296758104738,0.0,0.0,0.0
KLNC0149-A02,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0149-A02"", ""hID"": ""KLNC0149"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.55,0.007481296758104738,0.0,0.0,0.0
KLNC0149-A03,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0149-A03"", ""hID"": ""KLNC0149"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0149-A04,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0149-A04"", ""hID"": ""KLNC0149"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.42,0.007481296758104738,0.0,0.0,0.0
KLNC0149-A05,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0149-A05"", ""hID"": ""KLNC0149"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 2, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.12,0.007481296758104738,0.0,0.0,0.0
KLNC0149-A06,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0149-A06"", ""hID"": ""KLNC0149"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 7, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.1134,0.007481296758104738,0.0,0.0,0.0
KLNC0149-A07,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0149-A07"", ""hID"": ""KLNC0149"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.08075,0.007481296758104738,0.0,0.0,0.0
KLNC0149-M,mt,Kalyanpur,2026-07-12,"{""mID"": ""KLNC0149-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 8, ""hID"": ""KLNC0149"", ""archetype"": ""Res-B"", ""w_h"": 795.3408386808318}",1,10,0.0,0.0,0.013715710723192021,PL,0.0016,0.0,0.02493765586034913,0.0,0.0,0.0
KLNC0150-A00,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0150-A00"", ""hID"": ""KLNC0150"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.056999999999999995,0.007481296758104738,0.0,0.0,0.0
KLNC0150-A01,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0150-A01"", ""hID"": ""KLNC0150"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.03325,0.007481296758104738,0.0,0.0,0.0
KLNC0150-A02,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0150-A02"", ""hID"": ""KLNC0150"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0150-A03,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0150-A03"", ""hID"": ""KLNC0150"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 4, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.4822702410402486}",1,3,0.0,303.7507755376773,0.030766696001655637,PL,0.00016,0.24,0.007481296758104738,0.10660793113879212,0.0,0.0
KLNC0150-A04,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0150-A04"", ""hID"": ""KLNC0150"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 7, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.4822702410402486}",1,3,0.0,127.57532572582448,0.01530854598653078,PL,0.00016,0.1134,0.007481296758104738,0.04477533107829269,0.0,0.0
KLNC0150-A05,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0150-A05"", ""hID"": ""KLNC0150"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.4822702410402486}",1,3,0.0,96.18774558693114,0.012554507765445314,PL,0.00016,0.08075,0.007481296758104738,0.033759178193950835,0.0,0.0
KLNC0150-M,mt,Kalyanpur,2026-07-12,"{""mID"": ""KLNC0150-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 6, ""hID"": ""KLNC0150"", ""archetype"": ""Res-B"", ""w_h"": 795.3408386808318}",1,8,0.0,527.513846850433,0.05215045679003036,PL,0.00128,0.0,0.0199501246882793,0.16471155284590697,0.0,0.0
KLNC0151-A00,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0151-A00"", ""hID"": ""KLNC0151"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.03325,0.007481296758104738,0.0,0.0,0.0
KLNC0151-A01,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0151-A01"", ""hID"": ""KLNC0151"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.55,0.007481296758104738,0.0,0.0,0.0
KLNC0151-A02,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0151-A02"", ""hID"": ""KLNC0151"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 2, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.12,0.007481296758104738,0.0,0.0,0.0
KLNC0151-A03,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0151-A03"", ""hID"": ""KLNC0151"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 3, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.0486,0.007481296758104738,0.0,0.0,0.0
KLNC0151-A04,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0151-A04"", ""hID"": ""KLNC0151"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.08075,0.007481296758104738,0.0,0.0,0.0
KLNC0151-M,mt,Kalyanpur,2026-07-12,"{""mID"": ""KLNC0151-M"", ""iID"": ""Kalyanpur"", ""N_ap"": 5, ""hID"": ""KLNC0151"", ""archetype"": ""Res-C"", ""w_h"": 795.3408386808318}",1,7,0.0,0.0,0.009600997506234414,PL,0.00112,0.0,0.017456359102244388,0.0,0.0,0.0
KLNC0152-A00,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0152-A00"", ""hID"": ""KLNC0152"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.056999999999999995,0.007481296758104738,0.0,0.0,0.0
KLNC0152-A01,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0152-A01"", ""hID"": ""KLNC0152"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.03325,0.007481296758104738,0.0,0.0,0.0
KLNC0152-A02,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0152-A02"", ""hID"": ""KLNC0152"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.425,0.007481296758104738,0.0,0.0,0.0
KLNC0152-A03,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0152-A03"", ""hID"": ""KLNC0152"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.55,0.007481296758104738,0.0,0.0,0.0
KLNC0152-A04,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0152-A04"", ""hID"": ""KLNC0152"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,0.0,0.0
KLNC0152-A05,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0152-A05"", ""hID"": ""KLNC0152"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 3, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.18,0.007481296758104738,0.0,0.0,0.0
KLNC0152-A06,ap,Kalyanpur,2026-07-12,"{""aID"": ""KLNC0152-A06"", ""hID"": ""KLNC0152"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 9, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.004114713216957606,PL,0.00016,0.14579999999999999,0.007481296758104738,0.0,0.0,0.0
