entity_id,kind,substation,date,value,present,degree,e_sh_kwh,e_cu_kwh,chi,pool,w,phi1,phi2,phi3,phi4
DHNC0249-A03,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0249-A03"", ""hID"": ""DHNC0249"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0249-A04,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0249-A04"", ""hID"": ""DHNC0249"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 2, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.3424125730057815}",1,3,0.0,418.3910874028011,0.5005961870228265,PH,0.0001608234158893535,1.0,0.001987290076088345,1.0,0.0
DHNC0249-M,mt,Dhanmondi,2026-07-02,"{""mID"": ""DHNC0249-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 5, ""hID"": ""DHNC0249"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,7,0.0,418.3910874028011,0.2449093332562091,PM,0.0011257639112254745,0.14771048744460857,0.001987290076088345,1.0,0.0
DHNC0250-A00,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0250-A00"", ""hID"": ""DHNC0250"", ""class"": ""critical"", ""appliance"": ""display_refrigeration"", ""n"": 2, ""p_rat_kw"": 0.8, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0250-A01,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0250-A01"", ""hID"": ""DHNC0250"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 2, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0250-A02,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0250-A02"", ""hID"": ""DHNC0250"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0250-A03,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0250-A03"", ""hID"": ""DHNC0250"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 1.0, ""y_star"": 0.0}",1,3,56.490134762493554,0.0,0.5000804957043234,PH,0.0001608234158893535,1.0,0.000268319014411312,1.0,0.0
DHNC0250-A04,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0250-A04"", ""hID"": ""DHNC0250"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 3, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.2211244105445187}",1,3,0.0,239.9409455129949,0.5003419042189631,PH,0.0001608234158893535,1.0,0.0011396807298769355,1.0,0.0
DHNC0250-A05,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0250-A05"", ""hID"": ""DHNC0250"", ""class"": ""curtailable"", ""appliance"": ""signage_and_display"", ""n"": 2, ""p_rat_kw"": 0.4, ""x_star"": 0.0, ""y_star"": 0.2211244105445187}",1,3,0.0,71.09361348533183,0.5001013049537668,PH,0.0001608234158893535,1.0,0.00033768317922279576,1.0,0.0
DHNC0250-M,mt,Dhanmondi,2026-07-02,"{""mID"": ""DHNC0250-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 6, ""hID"": ""DHNC0250"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,8,56.490134762493554,311.0345589983267,0.2448368511104359,PM,0.001286587327114828,0.14771048744460857,0.001745682923511043,1.0,0.0
DHNC0251-A00,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0251-A00"", ""hID"": ""DHNC0251"", ""class"": ""critical"", ""appliance"": ""display_refrigeration"", ""n"": 3, ""p_rat_kw"": 0.8, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0251-A01,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0251-A01"", ""hID"": ""DHNC0251"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 1, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0251-A02,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0251-A02"", ""hID"": ""DHNC0251"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0251-A03,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0251-A03"", ""hID"": ""DHNC0251"", ""class"": ""shiftable"", ""appliance"": ""water_heater_storage"", ""n"": 1, ""p_rat_kw"": 2.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0251-A04,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0251-A04"", ""hID"": ""DHNC0251"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 3, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.3341118873415201}",1,3,0.0,1207.0477931735318,0.5017199846074365,PH,0.0001608234158893535,1.0,0.005733282024788268,1.0,0.0
DHNC0251-A05,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0251-A05"", ""hID"": ""DHNC0251"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 3, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.3341118873415201}",1,3,0.0,310.38371824462246,0.500442281756198,PH,0.0001608234158893535,1.0,0.0014742725206598403,1.0,0.0
DHNC0251-A06,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0251-A06"", ""hID"": ""DHNC0251"", ""class"": ""curtailable"", ""appliance"": ""signage_and_display"", ""n"": 1, ""p_rat_kw"": 0.4, ""x_star"": 0.0, ""y_star"": 0.3341118873415201}",1,3,0.0,45.9827730732774,0.5000655232231405,PH,0.0001608234158893535,1.0,0.00021841074380145783,1.0,0.0
DHNC0251-M,mt,Dhanmondi,2026-07-02,"{""mID"": ""DHNC0251-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 7, ""hID"": ""DHNC0251"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,9,0.0,1563.4142844914315,0.24654093582015746,PM,0.0014474107430041815,0.14771048744460857,0.007425965289249566,1.0,0.0
DHNC0252-A00,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0252-A00"", ""hID"": ""DHNC0252"", ""class"": ""critical"", ""appliance"": ""display_refrigeration"", ""n"": 3, ""p_rat_kw"": 0.8, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0252-A01,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0252-A01"", ""hID"": ""DHNC0252"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 2, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0252-A02,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0252-A02"", ""hID"": ""DHNC0252"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0252-A03,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0252-A03"", ""hID"": ""DHNC0252"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0252-A04,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0252-A04"", ""hID"": ""DHNC0252"", ""class"": ""shiftable"", ""appliance"": ""water_heater_storage"", ""n"": 1, ""p_rat_kw"": 2.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0252-A05,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0252-A05"", ""hID"": ""DHNC0252"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 2, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.3452087192246569}",1,3,0.0,700.2578843826752,0.5009978335482538,PH,0.0001608234158893535,1.0,0.003326111827512589,1.0,0.0
DHNC0252-A06,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0252-A06"", ""hID"": ""DHNC0252"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 2, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.3452087192246569}",1,3,0.0,180.06631312697363,0.500256585769551,PH,0.0001608234158893535,1.0,0.0008552858985032371,1.0,0.0
DHNC0252-A07,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0252-A07"", ""hID"": ""DHNC0252"", ""class"": ""curtailable"", ""appliance"": ""signage_and_display"", ""n"": 2, ""p_rat_kw"": 0.4, ""x_star"": 0.0, ""y_star"": 0.3452087192246569}",1,3,0.0,80.02947250087718,0.5001140381198005,PH,0.0001608234158893535,1.0,0.00038012706600143876,1.0,0.0
DHNC0252-M,mt,Dhanmondi,2026-07-02,"{""mID"": ""DHNC0252-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 8, ""hID"": ""DHNC0252"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,10,0.0,960.353670010526,0.24568160367098776,PM,0.0016082341588935349,0.14771048744460857,0.004561524792017265,1.0,0.0
DHNC0253-A00,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0253-A00"", ""hID"": ""DHNC0253"", ""class"": ""critical"", ""appliance"": ""display_refrigeration"", ""n"": 2, ""p_rat_kw"": 0.8, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0253-A01,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0253-A01"", ""hID"": ""DHNC0253"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 2, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0253-A02,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0253-A02"", ""hID"": ""DHNC0253"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0253-A03,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0253-A03"", ""hID"": ""DHNC0253"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0253-A04,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0253-A04"", ""hID"": ""DHNC0253"", ""class"": ""shiftable"", ""appliance"": ""water_heater_storage"", ""n"": 1, ""p_rat_kw"": 2.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0253-A05,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0253-A05"", ""hID"": ""DHNC0253"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 1, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.2606412942673965}",1,3,0.0,473.7217520123834,0.500675030538374,PH,0.0001608234158893535,1.0,0.0022501017945801747,1.0,0.0
DHNC0253-A06,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0253-A06"", ""hID"": ""DHNC0253"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 1, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.2606412942673965}",1,3,0.0,121.8141648031843,0.5001735792812961,PH,0.0001608234158893535,1.0,0.0005785976043206164,1.0,0.0
DHNC0253-M,mt,Dhanmondi,2026-07-02,"{""mID"": ""DHNC0253-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 7, ""hID"": ""DHNC0253"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,9,0.0,595.5359168155677,0.24516175605305282,PM,0.0014474107430041815,0.14771048744460857,0.002828699398900791,1.0,0.0
DHNC0254-A00,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0254-A00"", ""hID"": ""DHNC0254"", ""class"": ""critical"", ""appliance"": ""display_refrigeration"", ""n"": 3, ""p_rat_kw"": 0.8, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0254-A01,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0254-A01"", ""hID"": ""DHNC0254"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 2, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0254-A02,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0254-A02"", ""hID"": ""DHNC0254"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0254-A03,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0254-A03"", ""hID"": ""DHNC0254"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 4, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.2430916694858724}",1,3,0.0,1056.1920107303117,0.5015050224284635,PH,0.0001608234158893535,1.0,0.005016741428211625,1.0,0.0
DHNC0254-A04,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0254-A04"", ""hID"": ""DHNC0254"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 1, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.2430916694858724}",1,3,0.0,67.8980578326629,0.5000967514418297,PH,0.0001608234158893535,1.0,0.0003225048060993188,1.0,0.0
DHNC0254-A05,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0254-A05"", ""hID"": ""DHNC0254"", ""class"": ""curtailable"", ""appliance"": ""signage_and_display"", ""n"": 2, ""p_rat_kw"": 0.4, ""x_star"": 0.0, ""y_star"": 0.2430916694858724}",1,3,0.0,60.353829184589245,0.5000860012816265,PH,0.0001608234158893535,1.0,0.00028667093875495,1.0,0.0
DHNC0254-M,mt,Dhanmondi,2026-07-02,"{""mID"": ""DHNC0254-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 6, ""hID"": ""DHNC0254"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,8,0.0,1184.4438977475638,0.24600092138530236,PM,0.001286587327114828,0.14771048744460857,0.0056259171730658935,1.0,0.0
DHNC0255-A00,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0255-A00"", ""hID"": ""DHNC0255"", ""class"": ""critical"", ""appliance"": ""display_refrigeration"", ""n"": 3, ""p_rat_kw"": 0.8, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0255-A01,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0255-A01"", ""hID"": ""DHNC0255"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 2, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0255-A02,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0255-A02"", ""hID"": ""DHNC0255"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0255-A03,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0255-A03"", ""hID"": ""DHNC0255"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0255-A04,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0255-A04"", ""hID"": ""DHNC0255"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 4, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.3125255801161915}",1,3,0.0,728.0578319927898,0.5010374471263137,PH,0.0001608234158893535,1.0,0.003458157087712333,1.0,0.0
DHNC0255-A05,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0255-A05"", ""hID"": ""DHNC0255"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 2, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.3125255801161915}",1,3,0.0,93.60743554193012,0.5001333860590975,PH,0.0001608234158893535,1.0,0.00044462019699158565,1.0,0.0
DHNC0255-A06,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0255-A06"", ""hID"": ""DHNC0255"", ""class"": ""curtailable"", ""appliance"": ""signage_and_display"", ""n"": 2, ""p_rat_kw"": 0.4, ""x_star"": 0.0, ""y_star"": 0.3125255801161915}",1,3,0.0,41.60330468530228,0.5000592826929322,PH,0.0001608234158893535,1.0,0.00019760897644070474,1.0,0.0
DHNC0255-M,mt,Dhanmondi,2026-07-02,"{""mID"": ""DHNC0255-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 7, ""hID"": ""DHNC0255"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,9,0.0,863.2685722200223,0.24554326211172597,PM,0.0014474107430041815,0.14771048744460857,0.004100386261144623,1.0,0.0
DHNC0256-A00,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0256-A00"", ""hID"": ""DHNC0256"", ""class"": ""critical"", ""appliance"": ""display_refrigeration"", ""n"": 2, ""p_rat_kw"": 0.8, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0256-A01,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0256-A01"", ""hID"": ""DHNC0256"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 1, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0256-A02,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0256-A02"", ""hID"": ""DHNC0256"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0256-A03,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0256-A03"", ""hID"": ""DHNC0256"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 1.0, ""y_star"": 0.0}",1,3,57.596783116466135,0.0,0.5000820726245957,PH,0.0001608234158893535,1.0,0.00027357541531894397,1.0,0.0
DHNC0256-A04,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0256-A04"", ""hID"": ""DHNC0256"", ""class"": ""shiftable"", ""appliance"": ""water_heater_storage"", ""n"": 1, ""p_rat_kw"": 2.0, ""x_star"": 1.0, ""y_star"": 0.0}",1,3,76.79571082195484,0.0,0.5001094301661275,PH,0.0001608234158893535,1.0,0.00036476722042525856,1.0,0.0
DHNC0256-A05,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0256-A05"", ""hID"": ""DHNC0256"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 1, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.3468030174518151}",1,3,0.0,177.1093451987329,0.5002523722335585,PH,0.0001608234158893535,1.0,0.0008412407785280908,1.0,0.0
DHNC0256-M,mt,Dhanmondi,2026-07-02,"{""mID"": ""DHNC0256-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 6, ""hID"": ""DHNC0256"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,8,134.39249393842098,177.1093451987329,0.24475702125766427,PM,0.001286587327114828,0.14771048744460857,0.0014795834142722931,1.0,0.0
DHNC0257-A00,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0257-A00"", ""hID"": ""DHNC0257"", ""class"": ""critical"", ""appliance"": ""display_refrigeration"", ""n"": 3, ""p_rat_kw"": 0.8, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0257-A01,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0257-A01"", ""hID"": ""DHNC0257"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 1, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0257-A02,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0257-A02"", ""hID"": ""DHNC0257"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0257-A03,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0257-A03"", ""hID"": ""DHNC0257"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 1, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.3005873336984089}",1,3,0.0,428.59914439300337,0.5006107330093187,PH,0.0001608234158893535,1.0,0.0020357766977291227,1.0,0.0
DHNC0257-A04,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0257-A04"", ""hID"": ""DHNC0257"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 3, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.3005873336984089}",1,3,0.0,330.6336256746026,0.500471136892903,PH,0.0001608234158893535,1.0,0.001570456309676752,1.0,0.0
DHNC0257-A05,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0257-A05"", ""hID"": ""DHNC0257"", ""class"": ""curtailable"", ""appliance"": ""signage_and_display"", ""n"": 2, ""p_rat_kw"": 0.4, ""x_star"": 0.0, ""y_star"": 0.3005873336984089}",1,3,0.0,97.96551871840077,0.5001395961164157,PH,0.0001608234158893535,1.0,0.0004653203880523709,1.0,0.0
DHNC0257-M,mt,Dhanmondi,2026-07-02,"{""mID"": ""DHNC0257-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 6, ""hID"": ""DHNC0257"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,8,0.0,857.1982887860067,0.24553461225202006,PM,0.001286587327114828,0.14771048744460857,0.0040715533954582455,1.0,0.0
DHNC0258-A00,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0258-A00"", ""hID"": ""DHNC0258"", ""class"": ""critical"", ""appliance"": ""display_refrigeration"", ""n"": 2, ""p_rat_kw"": 0.8, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0258-A01,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0258-A01"", ""hID"": ""DHNC0258"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 1, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0258-A02,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0258-A02"", ""hID"": ""DHNC0258"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0258-A03,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0258-A03"", ""hID"": ""DHNC0258"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.5,PH,0.0001608234158893535,1.0,0.0,1.0,0.0
DHNC0258-A04,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0258-A04"", ""hID"": ""DHNC0258"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 4, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.3431925544801178}",1,3,0.0,1412.5455062703338,0.5020128088894482,PH,0.0001608234158893535,1.0,0.00670936296482741,1.0,0.0
DHNC0258-A05,ap,Dhanmondi,2026-07-02,"{""aID"": ""DHNC0258-A05"", ""hID"": ""DHNC0258"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 3, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.3431925544801178}",1,3,0.0,272.419490494993,0.5003881845715364,PH,0.0001608234158893535,1.0,0.0012939485717881436,1.0,0.0
DHNC0258-M,mt,Dhanmondi,2026-07-02,"{""mID"": ""DHNC0258-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 6, ""hID"": ""DHNC0258"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,8,0.0,1684.9649967653268,0.24671413969436726,PM,0.001286587327114828,0.14771048744460857,0.008003311536615553,1.0,0.0
