nodeId,appliance_id,appliance_name,category,rated_power_w,actual_power_w,duty_cycle,quantity,household_id,label
APP_DSM0100_refrigerator_1,DSM0100_refrigerator_1,refrigerator,Critical,150,172.5,0.42,2,DHH0100,Appliance
APP_DSM0100_deep_freezer_1,DSM0100_deep_freezer_1,deep_freezer,Critical,180,168.1,0.5,1,DHH0100,Appliance
APP_DSM0100_led_light_1,DSM0100_led_light_1,led_light,Critical,10,8.3,1.0,10,DHH0100,Appliance
APP_DSM0100_tube_light_1,DSM0100_tube_light_1,tube_light,Critical,36,33.4,1.0,2,DHH0100,Appliance
APP_DSM0100_tv_led_1,DSM0100_tv_led_1,tv_led,Curtailable,60,42.1,1.0,1,DHH0100,Appliance
APP_DSM0100_rice_cooker_1,DSM0100_rice_cooker_1,rice_cooker,Schedulable,650,674.1,0.6,1,DHH0100,Appliance
APP_DSM0100_electric_kettle_1,DSM0100_electric_kettle_1,electric_kettle,Schedulable,1800,1601.1,0.9,1,DHH0100,Appliance
APP_DSM0100_blender_mixer_1,DSM0100_blender_mixer_1,blender_mixer,Schedulable,400,363.0,0.9,1,DHH0100,Appliance
APP_DSM0100_electric_iron_1,DSM0100_electric_iron_1,electric_iron,Schedulable,1000,890.3,0.8,1,DHH0100,Appliance
APP_DSM0100_computer_laptop_1,DSM0100_computer_laptop_1,computer_laptop,Curtailable,80,50.9,1.0,1,DHH0100,Appliance
APP_DSM0100_router_charger_standby_1,DSM0100_router_charger_standby_1,router_charger_standby,Critical,18,27.8,1.0,3,DHH0100,Appliance
APP_DSM0100_exhaust_fan_1,DSM0100_exhaust_fan_1,exhaust_fan,Curtailable,35,34.8,0.9,1,DHH0100,Appliance
APP_DSM0101_ceiling_fan_1,DSM0101_ceiling_fan_1,ceiling_fan,Curtailable,75,84.1,0.85,4,DHH0101,Appliance
APP_DSM0101_split_ac_1ton_1,DSM0101_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1015.3,0.65,1,DHH0101,Appliance
APP_DSM0101_split_ac_1_5ton_1,DSM0101_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,1431.2,0.65,2,DHH0101,Appliance
APP_DSM0101_refrigerator_1,DSM0101_refrigerator_1,refrigerator,Critical,150,160.1,0.42,1,DHH0101,Appliance
APP_DSM0101_led_light_1,DSM0101_led_light_1,led_light,Critical,10,5.4,1.0,13,DHH0101,Appliance
APP_DSM0101_tv_led_1,DSM0101_tv_led_1,tv_led,Curtailable,60,75.1,1.0,2,DHH0101,Appliance
APP_DSM0101_rice_cooker_1,DSM0101_rice_cooker_1,rice_cooker,Schedulable,650,605.7,0.6,1,DHH0101,Appliance
APP_DSM0101_electric_kettle_1,DSM0101_electric_kettle_1,electric_kettle,Schedulable,1800,1867.3,0.9,1,DHH0101,Appliance
APP_DSM0101_microwave_oven_1,DSM0101_microwave_oven_1,microwave_oven,Schedulable,1100,1314.6,0.85,1,DHH0101,Appliance
APP_DSM0101_electric_iron_1,DSM0101_electric_iron_1,electric_iron,Schedulable,1000,758.4,0.8,1,DHH0101,Appliance
APP_DSM0101_washing_machine_1,DSM0101_washing_machine_1,washing_machine,Schedulable,450,436.9,0.7,1,DHH0101,Appliance
APP_DSM0101_water_pump_0_5hp_1,DSM0101_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,348.9,0.95,1,DHH0101,Appliance
APP_DSM0101_geyser_water_heater_1,DSM0101_geyser_water_heater_1,geyser_water_heater,Schedulable,1800,1706.0,0.8,1,DHH0101,Appliance
APP_DSM0101_computer_laptop_1,DSM0101_computer_laptop_1,computer_laptop,Curtailable,80,96.4,1.0,2,DHH0101,Appliance
APP_DSM0101_router_charger_standby_1,DSM0101_router_charger_standby_1,router_charger_standby,Critical,18,26.2,1.0,1,DHH0101,Appliance
APP_DSM0101_exhaust_fan_1,DSM0101_exhaust_fan_1,exhaust_fan,Curtailable,35,28.9,0.9,2,DHH0101,Appliance
APP_DSM0102_ceiling_fan_1,DSM0102_ceiling_fan_1,ceiling_fan,Curtailable,75,51.4,0.85,5,DHH0102,Appliance
APP_DSM0102_table_fan_1,DSM0102_table_fan_1,table_fan,Curtailable,45,49.3,0.8,1,DHH0102,Appliance
APP_DSM0102_split_ac_1ton_1,DSM0102_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1022.6,0.65,2,DHH0102,Appliance
APP_DSM0102_split_ac_1_5ton_1,DSM0102_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,1662.8,0.65,2,DHH0102,Appliance
APP_DSM0102_refrigerator_1,DSM0102_refrigerator_1,refrigerator,Critical,150,116.5,0.42,1,DHH0102,Appliance
APP_DSM0102_led_light_1,DSM0102_led_light_1,led_light,Critical,10,7.9,1.0,8,DHH0102,Appliance
APP_DSM0102_tv_led_1,DSM0102_tv_led_1,tv_led,Curtailable,60,64.0,1.0,1,DHH0102,Appliance
APP_DSM0102_rice_cooker_1,DSM0102_rice_cooker_1,rice_cooker,Schedulable,650,521.0,0.6,1,DHH0102,Appliance
APP_DSM0102_electric_kettle_1,DSM0102_electric_kettle_1,electric_kettle,Schedulable,1800,2039.7,0.9,1,DHH0102,Appliance
APP_DSM0102_microwave_oven_1,DSM0102_microwave_oven_1,microwave_oven,Schedulable,1100,886.2,0.85,1,DHH0102,Appliance
APP_DSM0102_blender_mixer_1,DSM0102_blender_mixer_1,blender_mixer,Schedulable,400,419.5,0.9,1,DHH0102,Appliance
APP_DSM0102_electric_iron_1,DSM0102_electric_iron_1,electric_iron,Schedulable,1000,936.2,0.8,1,DHH0102,Appliance
APP_DSM0102_washing_machine_1,DSM0102_washing_machine_1,washing_machine,Schedulable,450,510.4,0.7,1,DHH0102,Appliance
APP_DSM0102_ips_backup_1,DSM0102_ips_backup_1,ips_backup,Schedulable,300,336.1,0.6,1,DHH0102,Appliance
APP_DSM0102_computer_laptop_1,DSM0102_computer_laptop_1,computer_laptop,Curtailable,80,59.5,1.0,2,DHH0102,Appliance
APP_DSM0102_router_charger_standby_1,DSM0102_router_charger_standby_1,router_charger_standby,Critical,18,20.1,1.0,2,DHH0102,Appliance
APP_DSM0103_table_fan_1,DSM0103_table_fan_1,table_fan,Curtailable,45,52.4,0.8,1,DHH0103,Appliance
APP_DSM0103_split_ac_1_5ton_1,DSM0103_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,1547.1,0.65,1,DHH0103,Appliance
APP_DSM0103_refrigerator_1,DSM0103_refrigerator_1,refrigerator,Critical,150,148.9,0.42,1,DHH0103,Appliance
APP_DSM0103_deep_freezer_1,DSM0103_deep_freezer_1,deep_freezer,Critical,180,193.1,0.5,1,DHH0103,Appliance
APP_DSM0103_led_light_1,DSM0103_led_light_1,led_light,Critical,10,12.4,1.0,17,DHH0103,Appliance
APP_DSM0103_tube_light_1,DSM0103_tube_light_1,tube_light,Critical,36,35.9,1.0,3,DHH0103,Appliance
APP_DSM0103_tv_led_1,DSM0103_tv_led_1,tv_led,Curtailable,60,36.7,1.0,1,DHH0103,Appliance
APP_DSM0103_rice_cooker_1,DSM0103_rice_cooker_1,rice_cooker,Schedulable,650,751.3,0.6,1,DHH0103,Appliance
APP_DSM0103_electric_kettle_1,DSM0103_electric_kettle_1,electric_kettle,Schedulable,1800,1991.8,0.9,1,DHH0103,Appliance
APP_DSM0103_microwave_oven_1,DSM0103_microwave_oven_1,microwave_oven,Schedulable,1100,1162.7,0.85,1,DHH0103,Appliance
APP_DSM0103_blender_mixer_1,DSM0103_blender_mixer_1,blender_mixer,Schedulable,400,453.3,0.9,1,DHH0103,Appliance
APP_DSM0103_electric_iron_1,DSM0103_electric_iron_1,electric_iron,Schedulable,1000,934.7,0.8,1,DHH0103,Appliance
APP_DSM0103_washing_machine_1,DSM0103_washing_machine_1,washing_machine,Schedulable,450,437.2,0.7,1,DHH0103,Appliance
APP_DSM0103_ips_backup_1,DSM0103_ips_backup_1,ips_backup,Schedulable,300,292.8,0.6,1,DHH0103,Appliance
APP_DSM0103_computer_laptop_1,DSM0103_computer_laptop_1,computer_laptop,Curtailable,80,59.7,1.0,1,DHH0103,Appliance
APP_DSM0103_router_charger_standby_1,DSM0103_router_charger_standby_1,router_charger_standby,Critical,18,13.3,1.0,2,DHH0103,Appliance
APP_DSM0103_exhaust_fan_1,DSM0103_exhaust_fan_1,exhaust_fan,Curtailable,35,39.5,0.9,1,DHH0103,Appliance
APP_DSM0104_ceiling_fan_1,DSM0104_ceiling_fan_1,ceiling_fan,Curtailable,75,52.6,0.85,4,DHH0104,Appliance
APP_DSM0104_split_ac_1ton_1,DSM0104_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1022.7,0.65,1,DHH0104,Appliance
APP_DSM0104_split_ac_1_5ton_1,DSM0104_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,2169.8,0.65,1,DHH0104,Appliance
APP_DSM0104_refrigerator_1,DSM0104_refrigerator_1,refrigerator,Critical,150,153.1,0.42,1,DHH0104,Appliance
APP_DSM0104_led_light_1,DSM0104_led_light_1,led_light,Critical,10,11.0,1.0,9,DHH0104,Appliance
APP_DSM0104_tv_led_1,DSM0104_tv_led_1,tv_led,Curtailable,60,71.4,1.0,2,DHH0104,Appliance
APP_DSM0104_rice_cooker_1,DSM0104_rice_cooker_1,rice_cooker,Schedulable,650,559.3,0.6,1,DHH0104,Appliance
APP_DSM0104_electric_kettle_1,DSM0104_electric_kettle_1,electric_kettle,Schedulable,1800,1771.9,0.9,1,DHH0104,Appliance
APP_DSM0104_microwave_oven_1,DSM0104_microwave_oven_1,microwave_oven,Schedulable,1100,1031.0,0.85,1,DHH0104,Appliance
APP_DSM0104_blender_mixer_1,DSM0104_blender_mixer_1,blender_mixer,Schedulable,400,340.7,0.9,1,DHH0104,Appliance
APP_DSM0104_electric_iron_1,DSM0104_electric_iron_1,electric_iron,Schedulable,1000,923.3,0.8,1,DHH0104,Appliance
APP_DSM0104_water_pump_0_5hp_1,DSM0104_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,361.0,0.95,1,DHH0104,Appliance
APP_DSM0104_ips_backup_1,DSM0104_ips_backup_1,ips_backup,Schedulable,300,353.4,0.6,1,DHH0104,Appliance
APP_DSM0104_geyser_water_heater_1,DSM0104_geyser_water_heater_1,geyser_water_heater,Schedulable,1800,2044.7,0.8,2,DHH0104,Appliance
APP_DSM0104_computer_laptop_1,DSM0104_computer_laptop_1,computer_laptop,Curtailable,80,27.6,1.0,2,DHH0104,Appliance
APP_DSM0104_router_charger_standby_1,DSM0104_router_charger_standby_1,router_charger_standby,Critical,18,15.8,1.0,2,DHH0104,Appliance
APP_DSM0104_exhaust_fan_1,DSM0104_exhaust_fan_1,exhaust_fan,Curtailable,35,46.2,0.9,1,DHH0104,Appliance
APP_DSM0105_ceiling_fan_1,DSM0105_ceiling_fan_1,ceiling_fan,Curtailable,75,90.2,0.85,5,DHH0105,Appliance
APP_DSM0105_split_ac_1_5ton_1,DSM0105_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,1205.8,0.65,1,DHH0105,Appliance
APP_DSM0105_refrigerator_1,DSM0105_refrigerator_1,refrigerator,Critical,150,138.8,0.42,1,DHH0105,Appliance
APP_DSM0105_led_light_1,DSM0105_led_light_1,led_light,Critical,10,11.5,1.0,12,DHH0105,Appliance
APP_DSM0105_tv_led_1,DSM0105_tv_led_1,tv_led,Curtailable,60,45.8,1.0,1,DHH0105,Appliance
APP_DSM0105_rice_cooker_1,DSM0105_rice_cooker_1,rice_cooker,Schedulable,650,736.8,0.6,1,DHH0105,Appliance
APP_DSM0105_microwave_oven_1,DSM0105_microwave_oven_1,microwave_oven,Schedulable,1100,1001.6,0.85,1,DHH0105,Appliance
APP_DSM0105_blender_mixer_1,DSM0105_blender_mixer_1,blender_mixer,Schedulable,400,346.7,0.9,1,DHH0105,Appliance
APP_DSM0105_electric_iron_1,DSM0105_electric_iron_1,electric_iron,Schedulable,1000,872.4,0.8,1,DHH0105,Appliance
APP_DSM0105_washing_machine_1,DSM0105_washing_machine_1,washing_machine,Schedulable,450,484.6,0.7,1,DHH0105,Appliance
APP_DSM0105_ips_backup_1,DSM0105_ips_backup_1,ips_backup,Schedulable,300,439.8,0.6,1,DHH0105,Appliance
APP_DSM0105_computer_laptop_1,DSM0105_computer_laptop_1,computer_laptop,Curtailable,80,71.5,1.0,1,DHH0105,Appliance
APP_DSM0105_router_charger_standby_1,DSM0105_router_charger_standby_1,router_charger_standby,Critical,18,21.4,1.0,3,DHH0105,Appliance
APP_DSM0105_exhaust_fan_1,DSM0105_exhaust_fan_1,exhaust_fan,Curtailable,35,39.6,0.9,1,DHH0105,Appliance
APP_DSM0106_ceiling_fan_1,DSM0106_ceiling_fan_1,ceiling_fan,Curtailable,75,77.2,0.85,4,DHH0106,Appliance
APP_DSM0106_split_ac_1ton_1,DSM0106_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1138.4,0.65,1,DHH0106,Appliance
APP_DSM0106_split_ac_1_5ton_1,DSM0106_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,1738.8,0.65,1,DHH0106,Appliance
APP_DSM0106_refrigerator_1,DSM0106_refrigerator_1,refrigerator,Critical,150,161.4,0.42,2,DHH0106,Appliance
APP_DSM0106_led_light_1,DSM0106_led_light_1,led_light,Critical,10,10.7,1.0,13,DHH0106,Appliance
APP_DSM0106_tv_led_1,DSM0106_tv_led_1,tv_led,Curtailable,60,81.0,1.0,2,DHH0106,Appliance
APP_DSM0106_rice_cooker_1,DSM0106_rice_cooker_1,rice_cooker,Schedulable,650,725.0,0.6,1,DHH0106,Appliance
APP_DSM0106_electric_kettle_1,DSM0106_electric_kettle_1,electric_kettle,Schedulable,1800,1672.8,0.9,1,DHH0106,Appliance
APP_DSM0106_microwave_oven_1,DSM0106_microwave_oven_1,microwave_oven,Schedulable,1100,951.4,0.85,1,DHH0106,Appliance
APP_DSM0106_blender_mixer_1,DSM0106_blender_mixer_1,blender_mixer,Schedulable,400,430.6,0.9,1,DHH0106,Appliance
APP_DSM0106_electric_iron_1,DSM0106_electric_iron_1,electric_iron,Schedulable,1000,966.6,0.8,1,DHH0106,Appliance
APP_DSM0106_washing_machine_1,DSM0106_washing_machine_1,washing_machine,Schedulable,450,415.3,0.7,1,DHH0106,Appliance
APP_DSM0106_ips_backup_1,DSM0106_ips_backup_1,ips_backup,Schedulable,300,293.4,0.6,1,DHH0106,Appliance
APP_DSM0106_geyser_water_heater_1,DSM0106_geyser_water_heater_1,geyser_water_heater,Schedulable,1800,2181.7,0.8,1,DHH0106,Appliance
APP_DSM0106_computer_laptop_1,DSM0106_computer_laptop_1,computer_laptop,Curtailable,80,98.7,1.0,1,DHH0106,Appliance
APP_DSM0106_router_charger_standby_1,DSM0106_router_charger_standby_1,router_charger_standby,Critical,18,12.1,1.0,2,DHH0106,Appliance
APP_DSM0106_exhaust_fan_1,DSM0106_exhaust_fan_1,exhaust_fan,Curtailable,35,33.9,0.9,2,DHH0106,Appliance
APP_DSM0107_ceiling_fan_1,DSM0107_ceiling_fan_1,ceiling_fan,Curtailable,75,73.7,0.85,4,DHH0107,Appliance
APP_DSM0107_split_ac_1_5ton_1,DSM0107_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,1739.0,0.65,1,DHH0107,Appliance
APP_DSM0107_refrigerator_1,DSM0107_refrigerator_1,refrigerator,Critical,150,140.8,0.42,1,DHH0107,Appliance
APP_DSM0107_deep_freezer_1,DSM0107_deep_freezer_1,deep_freezer,Critical,180,203.8,0.5,1,DHH0107,Appliance
APP_DSM0107_led_light_1,DSM0107_led_light_1,led_light,Critical,10,8.3,1.0,12,DHH0107,Appliance
APP_DSM0107_tv_led_1,DSM0107_tv_led_1,tv_led,Curtailable,60,90.2,1.0,1,DHH0107,Appliance
APP_DSM0107_rice_cooker_1,DSM0107_rice_cooker_1,rice_cooker,Schedulable,650,640.1,0.6,1,DHH0107,Appliance
APP_DSM0107_electric_kettle_1,DSM0107_electric_kettle_1,electric_kettle,Schedulable,1800,1979.2,0.9,1,DHH0107,Appliance
APP_DSM0107_microwave_oven_1,DSM0107_microwave_oven_1,microwave_oven,Schedulable,1100,1047.2,0.85,1,DHH0107,Appliance
APP_DSM0107_blender_mixer_1,DSM0107_blender_mixer_1,blender_mixer,Schedulable,400,510.6,0.9,1,DHH0107,Appliance
APP_DSM0107_electric_iron_1,DSM0107_electric_iron_1,electric_iron,Schedulable,1000,918.5,0.8,1,DHH0107,Appliance
APP_DSM0107_washing_machine_1,DSM0107_washing_machine_1,washing_machine,Schedulable,450,487.5,0.7,1,DHH0107,Appliance
APP_DSM0107_geyser_water_heater_1,DSM0107_geyser_water_heater_1,geyser_water_heater,Schedulable,1800,1446.2,0.8,2,DHH0107,Appliance
APP_DSM0107_computer_laptop_1,DSM0107_computer_laptop_1,computer_laptop,Curtailable,80,76.6,1.0,2,DHH0107,Appliance
APP_DSM0107_router_charger_standby_1,DSM0107_router_charger_standby_1,router_charger_standby,Critical,18,16.7,1.0,3,DHH0107,Appliance
APP_DSM0107_exhaust_fan_1,DSM0107_exhaust_fan_1,exhaust_fan,Curtailable,35,44.2,0.9,1,DHH0107,Appliance
APP_DSM0108_ceiling_fan_1,DSM0108_ceiling_fan_1,ceiling_fan,Curtailable,75,79.8,0.85,4,DHH0108,Appliance
APP_DSM0108_split_ac_1ton_1,DSM0108_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1407.1,0.65,2,DHH0108,Appliance
APP_DSM0108_refrigerator_1,DSM0108_refrigerator_1,refrigerator,Critical,150,155.5,0.42,2,DHH0108,Appliance
APP_DSM0108_led_light_1,DSM0108_led_light_1,led_light,Critical,10,5.6,1.0,14,DHH0108,Appliance
APP_DSM0108_tv_led_1,DSM0108_tv_led_1,tv_led,Curtailable,60,61.6,1.0,3,DHH0108,Appliance
APP_DSM0108_rice_cooker_1,DSM0108_rice_cooker_1,rice_cooker,Schedulable,650,565.4,0.6,1,DHH0108,Appliance
APP_DSM0108_electric_kettle_1,DSM0108_electric_kettle_1,electric_kettle,Schedulable,1800,1768.5,0.9,1,DHH0108,Appliance
APP_DSM0108_microwave_oven_1,DSM0108_microwave_oven_1,microwave_oven,Schedulable,1100,898.6,0.85,1,DHH0108,Appliance
APP_DSM0108_blender_mixer_1,DSM0108_blender_mixer_1,blender_mixer,Schedulable,400,423.9,0.9,1,DHH0108,Appliance
APP_DSM0108_electric_iron_1,DSM0108_electric_iron_1,electric_iron,Schedulable,1000,974.1,0.8,1,DHH0108,Appliance
APP_DSM0108_ips_backup_1,DSM0108_ips_backup_1,ips_backup,Schedulable,300,297.3,0.6,1,DHH0108,Appliance
APP_DSM0108_geyser_water_heater_1,DSM0108_geyser_water_heater_1,geyser_water_heater,Schedulable,1800,1885.1,0.8,2,DHH0108,Appliance
APP_DSM0108_computer_laptop_1,DSM0108_computer_laptop_1,computer_laptop,Curtailable,80,36.2,1.0,3,DHH0108,Appliance
APP_DSM0108_router_charger_standby_1,DSM0108_router_charger_standby_1,router_charger_standby,Critical,18,17.9,1.0,1,DHH0108,Appliance
APP_DSM0109_ceiling_fan_1,DSM0109_ceiling_fan_1,ceiling_fan,Curtailable,75,89.9,0.85,3,DHH0109,Appliance
APP_DSM0109_split_ac_1ton_1,DSM0109_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1248.4,0.65,1,DHH0109,Appliance
APP_DSM0109_split_ac_1_5ton_1,DSM0109_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,1465.2,0.65,2,DHH0109,Appliance
APP_DSM0109_refrigerator_1,DSM0109_refrigerator_1,refrigerator,Critical,150,141.2,0.42,1,DHH0109,Appliance
APP_DSM0109_deep_freezer_1,DSM0109_deep_freezer_1,deep_freezer,Critical,180,205.1,0.5,1,DHH0109,Appliance
APP_DSM0109_led_light_1,DSM0109_led_light_1,led_light,Critical,10,7.7,1.0,10,DHH0109,Appliance
APP_DSM0109_tube_light_1,DSM0109_tube_light_1,tube_light,Critical,36,38.0,1.0,4,DHH0109,Appliance
APP_DSM0109_tv_led_1,DSM0109_tv_led_1,tv_led,Curtailable,60,64.5,1.0,2,DHH0109,Appliance
APP_DSM0109_rice_cooker_1,DSM0109_rice_cooker_1,rice_cooker,Schedulable,650,627.8,0.6,1,DHH0109,Appliance
APP_DSM0109_electric_kettle_1,DSM0109_electric_kettle_1,electric_kettle,Schedulable,1800,1988.7,0.9,1,DHH0109,Appliance
APP_DSM0109_microwave_oven_1,DSM0109_microwave_oven_1,microwave_oven,Schedulable,1100,821.4,0.85,1,DHH0109,Appliance
APP_DSM0109_blender_mixer_1,DSM0109_blender_mixer_1,blender_mixer,Schedulable,400,303.8,0.9,1,DHH0109,Appliance
APP_DSM0109_electric_iron_1,DSM0109_electric_iron_1,electric_iron,Schedulable,1000,868.7,0.8,1,DHH0109,Appliance
APP_DSM0109_washing_machine_1,DSM0109_washing_machine_1,washing_machine,Schedulable,450,516.6,0.7,1,DHH0109,Appliance
APP_DSM0109_ips_backup_1,DSM0109_ips_backup_1,ips_backup,Schedulable,300,293.5,0.6,1,DHH0109,Appliance
APP_DSM0109_router_charger_standby_1,DSM0109_router_charger_standby_1,router_charger_standby,Critical,18,13.7,1.0,3,DHH0109,Appliance
APP_DSM0109_exhaust_fan_1,DSM0109_exhaust_fan_1,exhaust_fan,Curtailable,35,31.4,0.9,3,DHH0109,Appliance
APP_DSM0110_ceiling_fan_1,DSM0110_ceiling_fan_1,ceiling_fan,Curtailable,75,92.6,0.85,4,DHH0110,Appliance
APP_DSM0110_table_fan_1,DSM0110_table_fan_1,table_fan,Curtailable,45,46.6,0.8,1,DHH0110,Appliance
APP_DSM0110_split_ac_1ton_1,DSM0110_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1039.2,0.65,2,DHH0110,Appliance
APP_DSM0110_split_ac_1_5ton_1,DSM0110_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,1531.1,0.65,2,DHH0110,Appliance
APP_DSM0110_refrigerator_1,DSM0110_refrigerator_1,refrigerator,Critical,150,169.5,0.42,1,DHH0110,Appliance
APP_DSM0110_deep_freezer_1,DSM0110_deep_freezer_1,deep_freezer,Critical,180,194.3,0.5,1,DHH0110,Appliance
APP_DSM0110_led_light_1,DSM0110_led_light_1,led_light,Critical,10,7.7,1.0,14,DHH0110,Appliance
APP_DSM0110_tv_led_1,DSM0110_tv_led_1,tv_led,Curtailable,60,64.5,1.0,2,DHH0110,Appliance
APP_DSM0110_rice_cooker_1,DSM0110_rice_cooker_1,rice_cooker,Schedulable,650,729.1,0.6,1,DHH0110,Appliance
APP_DSM0110_electric_kettle_1,DSM0110_electric_kettle_1,electric_kettle,Schedulable,1800,1960.4,0.9,1,DHH0110,Appliance
APP_DSM0110_microwave_oven_1,DSM0110_microwave_oven_1,microwave_oven,Schedulable,1100,1549.3,0.85,1,DHH0110,Appliance
APP_DSM0110_blender_mixer_1,DSM0110_blender_mixer_1,blender_mixer,Schedulable,400,371.7,0.9,1,DHH0110,Appliance
APP_DSM0110_electric_iron_1,DSM0110_electric_iron_1,electric_iron,Schedulable,1000,850.3,0.8,1,DHH0110,Appliance
APP_DSM0110_washing_machine_1,DSM0110_washing_machine_1,washing_machine,Schedulable,450,521.6,0.7,1,DHH0110,Appliance
APP_DSM0110_water_pump_0_5hp_1,DSM0110_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,384.7,0.95,1,DHH0110,Appliance
APP_DSM0110_geyser_water_heater_1,DSM0110_geyser_water_heater_1,geyser_water_heater,Schedulable,1800,1601.7,0.8,1,DHH0110,Appliance
APP_DSM0110_computer_laptop_1,DSM0110_computer_laptop_1,computer_laptop,Curtailable,80,63.7,1.0,2,DHH0110,Appliance
APP_DSM0110_router_charger_standby_1,DSM0110_router_charger_standby_1,router_charger_standby,Critical,18,17.3,1.0,1,DHH0110,Appliance
APP_DSM0110_exhaust_fan_1,DSM0110_exhaust_fan_1,exhaust_fan,Curtailable,35,35.9,0.9,2,DHH0110,Appliance
APP_DSM0111_ceiling_fan_1,DSM0111_ceiling_fan_1,ceiling_fan,Curtailable,75,86.2,0.85,3,DHH0111,Appliance
APP_DSM0111_table_fan_1,DSM0111_table_fan_1,table_fan,Curtailable,45,44.7,0.8,1,DHH0111,Appliance
APP_DSM0111_split_ac_1ton_1,DSM0111_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1140.6,0.65,1,DHH0111,Appliance
APP_DSM0111_split_ac_1_5ton_1,DSM0111_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,2024.1,0.65,1,DHH0111,Appliance
APP_DSM0111_refrigerator_1,DSM0111_refrigerator_1,refrigerator,Critical,150,135.5,0.42,1,DHH0111,Appliance
APP_DSM0111_deep_freezer_1,DSM0111_deep_freezer_1,deep_freezer,Critical,180,186.1,0.5,1,DHH0111,Appliance
APP_DSM0111_led_light_1,DSM0111_led_light_1,led_light,Critical,10,5.0,1.0,12,DHH0111,Appliance
APP_DSM0111_tv_led_1,DSM0111_tv_led_1,tv_led,Curtailable,60,76.2,1.0,2,DHH0111,Appliance
APP_DSM0111_rice_cooker_1,DSM0111_rice_cooker_1,rice_cooker,Schedulable,650,672.4,0.6,1,DHH0111,Appliance
APP_DSM0111_electric_kettle_1,DSM0111_electric_kettle_1,electric_kettle,Schedulable,1800,1930.8,0.9,1,DHH0111,Appliance
APP_DSM0111_electric_iron_1,DSM0111_electric_iron_1,electric_iron,Schedulable,1000,950.5,0.8,1,DHH0111,Appliance
APP_DSM0111_washing_machine_1,DSM0111_washing_machine_1,washing_machine,Schedulable,450,437.3,0.7,1,DHH0111,Appliance
APP_DSM0111_water_pump_0_5hp_1,DSM0111_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,377.1,0.95,1,DHH0111,Appliance
APP_DSM0111_ips_backup_1,DSM0111_ips_backup_1,ips_backup,Schedulable,300,385.2,0.6,1,DHH0111,Appliance
APP_DSM0111_geyser_water_heater_1,DSM0111_geyser_water_heater_1,geyser_water_heater,Schedulable,1800,1521.6,0.8,1,DHH0111,Appliance
APP_DSM0111_computer_laptop_1,DSM0111_computer_laptop_1,computer_laptop,Curtailable,80,124.0,1.0,1,DHH0111,Appliance
APP_DSM0111_router_charger_standby_1,DSM0111_router_charger_standby_1,router_charger_standby,Critical,18,15.7,1.0,3,DHH0111,Appliance
APP_DSM0111_exhaust_fan_1,DSM0111_exhaust_fan_1,exhaust_fan,Curtailable,35,33.3,0.9,1,DHH0111,Appliance
APP_DSM0112_ceiling_fan_1,DSM0112_ceiling_fan_1,ceiling_fan,Curtailable,75,69.0,0.85,6,DHH0112,Appliance
APP_DSM0112_table_fan_1,DSM0112_table_fan_1,table_fan,Curtailable,45,51.0,0.8,1,DHH0112,Appliance
APP_DSM0112_split_ac_1_5ton_1,DSM0112_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,1431.9,0.65,1,DHH0112,Appliance
APP_DSM0112_refrigerator_1,DSM0112_refrigerator_1,refrigerator,Critical,150,127.3,0.42,2,DHH0112,Appliance
APP_DSM0112_deep_freezer_1,DSM0112_deep_freezer_1,deep_freezer,Critical,180,178.8,0.5,1,DHH0112,Appliance
APP_DSM0112_led_light_1,DSM0112_led_light_1,led_light,Critical,10,12.1,1.0,11,DHH0112,Appliance
APP_DSM0112_tv_led_1,DSM0112_tv_led_1,tv_led,Curtailable,60,65.3,1.0,2,DHH0112,Appliance
APP_DSM0112_rice_cooker_1,DSM0112_rice_cooker_1,rice_cooker,Schedulable,650,604.6,0.6,1,DHH0112,Appliance
APP_DSM0112_electric_kettle_1,DSM0112_electric_kettle_1,electric_kettle,Schedulable,1800,1638.8,0.9,1,DHH0112,Appliance
