timestamp,household_id,substation,tier,tou_period,tou_multiplier,tou_rate_bdt_kwh,predicted_load_w,optimised_load_w,power_deviation_w,power_deviation_ratio,price_multiplier_norm,appliance_alpha,molp_alpha,action_taken,is_stress_day,energy_shifted_kwh,energy_curtailed_kwh,substation_pred_peak_mw,gcs_score
2024-04-28,DHH0052,Dhanmondi,middle,peak,1.35,9.72,402.8,252.0,150.9,0.3746,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.424,0.481,152.51,0.6598
2026-06-04,KHH0103,Kalyanpur,upper_middle,peak,1.35,19.724,2024.1,1266.1,758.0,0.3745,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.548,123.74,0.6598
2024-05-30,KHH0102,Kalyanpur,middle,peak,1.35,9.72,500.0,312.8,187.2,0.3744,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.326,0.798,121.47,0.6598
2025-04-13,DHH0027,Dhanmondi,middle,peak,1.35,10.827,818.3,511.8,306.5,0.3745,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.463,1.375,149.11,0.6598
2026-06-12,KHH0118,Kalyanpur,upper_middle,peak,1.35,19.724,1564.0,978.3,585.7,0.3745,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.514,119.13,0.6598
2024-04-21,DHH0026,Dhanmondi,middle,peak,1.35,9.72,398.0,249.0,149.0,0.3744,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.103,0.792,152.09,0.6598
2024-06-07,KHH0011,Kalyanpur,lower_middle,peak,1.35,9.72,302.2,189.0,113.2,0.3746,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.364,0.316,122.12,0.6598
2026-06-06,KHH0104,Kalyanpur,upper_middle,peak,1.35,19.724,2224.2,1391.3,832.9,0.3745,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.998,120.17,0.6598
2024-05-10,KHH0016,Kalyanpur,lower_middle,peak,1.35,9.72,370.3,231.7,138.7,0.3744,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.398,0.434,118.81,0.6598
2025-05-03,DHH0069,Dhanmondi,upper_middle,peak,1.35,19.724,1450.6,907.5,543.1,0.3744,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.259,145.52,0.6598
2025-05-18,DHH0032,Dhanmondi,middle,peak,1.35,10.247,405.6,253.7,151.9,0.3745,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.3,0.612,147.03,0.6598
2024-05-06,DHH0005,Dhanmondi,lower_middle,peak,1.35,9.72,319.2,199.7,119.6,0.3745,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.445,0.273,148.17,0.6598
2024-05-14,DHH0091,Dhanmondi,upper_middle,peak,1.35,19.724,1796.0,1123.5,672.5,0.3744,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.035,147.55,0.6598
2024-09-21,DHH0034,Dhanmondi,middle,peak,1.35,10.247,560.1,350.3,209.8,0.3746,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.795,0.464,145.98,0.6598
2026-06-09,KHH0068,Kalyanpur,middle,peak,1.35,10.827,682.8,427.1,255.8,0.3746,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.322,1.212,121.45,0.6598
2024-05-30,KHH0006,Kalyanpur,lower_middle,peak,1.35,9.72,351.6,219.9,131.6,0.3744,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.403,0.387,121.47,0.6598
2025-07-19,DHH0014,Dhanmondi,lower_middle,peak,1.35,19.724,165.1,103.2,61.8,0.3745,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.059,0.311,144.98,0.6598
2025-08-02,DHH0092,Dhanmondi,upper_middle,peak,1.35,19.724,1281.8,801.9,479.9,0.3744,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,2.879,143.68,0.6598
2025-07-19,DHH0080,Dhanmondi,upper_middle,peak,1.35,19.724,1449.7,907.2,542.5,0.3742,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.255,144.98,0.6597
2025-04-26,DHH0050,Dhanmondi,middle,peak,1.35,10.247,446.1,279.2,166.9,0.3742,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.335,0.667,148.68,0.6597
2026-06-10,KHH0038,Kalyanpur,lower_middle,peak,1.35,9.72,239.2,149.7,89.5,0.3743,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.0,0.537,119.86,0.6597
2024-06-04,KHH0120,Kalyanpur,upper_middle,peak,1.35,19.724,1818.8,1138.1,680.6,0.3742,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.084,120.42,0.6597
2025-06-23,DHH0069,Dhanmondi,upper_middle,peak,1.35,19.724,1684.7,1054.1,630.6,0.3743,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.784,145.73,0.6597
2025-07-20,DHH0086,Dhanmondi,upper_middle,peak,1.35,19.724,1605.3,1004.5,600.8,0.3743,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.605,145.27,0.6597
2024-05-30,KHH0120,Kalyanpur,upper_middle,peak,1.35,19.724,1652.6,1034.3,618.3,0.3742,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.71,121.47,0.6597
2025-04-14,DHH0072,Dhanmondi,upper_middle,peak,1.35,19.724,2056.2,1286.7,769.5,0.3743,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.617,143.88,0.6597
2024-06-29,DHH0063,Dhanmondi,middle,peak,1.35,9.72,244.9,153.3,91.7,0.3742,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.342,0.208,149.03,0.6597
2025-05-13,DHH0091,Dhanmondi,upper_middle,peak,1.35,19.724,2026.2,1267.8,758.3,0.3743,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.55,146.11,0.6597
2025-08-03,DHH0092,Dhanmondi,upper_middle,peak,1.35,19.724,1268.7,793.9,474.8,0.3742,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,2.849,144.16,0.6597
2025-06-29,DHH0055,Dhanmondi,middle,peak,1.35,10.247,444.9,278.3,166.5,0.3743,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.341,0.658,144.47,0.6597
2024-05-21,DHH0001,Dhanmondi,lower_middle,peak,1.35,9.72,325.2,203.5,121.7,0.3743,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.323,0.407,148.25,0.6597
2024-05-21,DHH0085,Dhanmondi,upper_middle,peak,1.35,19.724,2004.9,1254.4,750.5,0.3743,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.503,148.25,0.6597
2025-08-09,DHH0119,Dhanmondi,upper_middle,peak,1.35,19.724,1666.4,1043.0,623.5,0.3741,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.741,143.04,0.6596
2024-04-23,DHH0085,Dhanmondi,upper_middle,peak,1.35,19.724,1909.6,1195.5,714.1,0.3739,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.285,144.39,0.6596
2024-06-02,KHH0120,Kalyanpur,upper_middle,peak,1.35,19.724,1486.5,930.4,556.1,0.3741,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.337,123.48,0.6596
2025-05-13,KHH0005,Kalyanpur,lower_middle,peak,1.35,7.101,164.1,102.8,61.4,0.3739,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.0,0.368,118.92,0.6596
2024-06-09,DHH0090,Dhanmondi,upper_middle,peak,1.35,19.724,1935.3,1211.6,723.7,0.3739,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.342,148.68,0.6596
2025-06-23,DHH0101,Dhanmondi,upper_middle,peak,1.35,19.724,1311.2,821.0,490.2,0.3739,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,2.941,145.73,0.6596
2026-04-22,KHH0120,Kalyanpur,upper_middle,peak,1.35,19.724,1663.7,1041.4,622.3,0.374,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.734,118.8,0.6596
2024-05-19,KHH0120,Kalyanpur,upper_middle,peak,1.35,19.724,1570.2,983.2,587.0,0.3739,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.522,125.96,0.6596
2026-06-04,KHH0011,Kalyanpur,lower_middle,peak,1.35,9.72,324.6,203.2,121.4,0.3741,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.364,0.365,123.74,0.6596
2025-08-09,DHH0102,Dhanmondi,upper_middle,peak,1.35,19.724,1386.8,868.2,518.6,0.374,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.112,143.04,0.6596
2025-04-26,DHH0053,Dhanmondi,middle,peak,1.35,17.104,951.8,595.7,356.0,0.3741,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.496,1.64,148.68,0.6596
2026-05-21,KHH0099,Kalyanpur,middle,peak,1.35,10.247,547.7,342.8,204.9,0.3741,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.0,1.229,120.38,0.6596
2025-06-21,DHH0027,Dhanmondi,middle,peak,1.35,10.827,738.5,462.4,276.1,0.3739,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.457,1.2,145.48,0.6596
2025-06-29,DHH0015,Dhanmondi,middle,peak,1.35,10.247,400.7,250.9,149.8,0.3739,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.524,0.375,144.47,0.6596
2024-05-09,KHH0005,Kalyanpur,lower_middle,peak,1.35,7.101,161.2,100.9,60.3,0.3741,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.0,0.362,118.7,0.6596
2025-04-27,DHH0082,Dhanmondi,upper_middle,peak,1.35,19.724,2396.2,1499.9,896.3,0.374,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.378,151.48,0.6596
2024-05-25,KHH0041,Kalyanpur,lower_middle,peak,1.35,19.724,422.1,264.3,157.8,0.3739,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.689,0.258,127.17,0.6596
2025-06-01,DHH0082,Dhanmondi,upper_middle,peak,1.35,19.724,2190.3,1371.0,819.3,0.374,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.916,147.15,0.6596
2025-08-16,DHH0062,Dhanmondi,middle,peak,1.35,9.72,307.5,192.6,115.0,0.3739,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.366,0.324,144.83,0.6596
2024-06-06,KHH0001,Kalyanpur,lower_middle,peak,1.35,9.72,293.5,183.7,109.8,0.374,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.381,0.278,122.29,0.6596
2024-05-25,KHH0016,Kalyanpur,lower_middle,peak,1.35,9.72,383.9,240.3,143.6,0.3741,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.398,0.464,127.17,0.6596
2025-05-18,DHH0014,Dhanmondi,lower_middle,peak,1.35,19.724,171.6,107.5,64.2,0.3739,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.059,0.326,147.03,0.6596
2025-06-22,DHH0061,Dhanmondi,middle,peak,1.35,9.72,290.7,182.0,108.7,0.3739,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.271,0.381,147.2,0.6596
2024-04-20,DHH0085,Dhanmondi,upper_middle,peak,1.35,19.724,1970.8,1233.8,737.1,0.374,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.422,151.02,0.6596
2024-09-22,KHH0104,Kalyanpur,upper_middle,peak,1.35,19.724,2117.9,1326.2,791.7,0.3738,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.75,122.97,0.6595
2026-06-14,KHH0011,Kalyanpur,lower_middle,peak,1.35,9.72,304.3,190.6,113.8,0.3738,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.364,0.319,119.32,0.6595
2024-05-14,DHH0010,Dhanmondi,lower_middle,peak,1.35,9.72,345.8,216.6,129.3,0.3738,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.362,0.414,147.55,0.6595
2025-05-17,DHH0022,Dhanmondi,middle,peak,1.35,9.72,270.4,169.3,101.1,0.3738,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.227,0.38,154.52,0.6595
2025-09-29,DHH0078,Dhanmondi,upper_middle,peak,1.35,19.724,2305.5,1443.9,861.6,0.3737,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.17,143.65,0.6595
2024-06-02,DHH0106,Dhanmondi,upper_middle,peak,1.35,19.724,1926.9,1206.8,720.1,0.3737,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.321,154.2,0.6595
2025-05-31,DHH0082,Dhanmondi,upper_middle,peak,1.35,19.724,2230.1,1396.8,833.3,0.3737,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.0,147.66,0.6595
2024-05-25,KHH0104,Kalyanpur,upper_middle,peak,1.35,19.724,1987.9,1244.9,743.0,0.3737,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.458,127.17,0.6595
2024-05-03,KHH0016,Kalyanpur,lower_middle,peak,1.35,9.72,382.7,239.7,143.0,0.3737,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.398,0.46,123.21,0.6595
2024-05-05,DHH0109,Dhanmondi,upper_middle,peak,1.35,19.724,1698.6,1063.6,635.0,0.3738,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.81,157.81,0.6595
2025-07-27,DHH0055,Dhanmondi,middle,peak,1.35,10.247,459.6,287.8,171.7,0.3737,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.341,0.69,144.81,0.6595
2024-05-11,DHH0061,Dhanmondi,middle,peak,1.35,9.72,295.7,185.2,110.5,0.3737,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.271,0.392,147.13,0.6595
2024-06-08,KHH0011,Kalyanpur,lower_middle,peak,1.35,9.72,309.0,193.5,115.5,0.3738,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.364,0.329,122.31,0.6595
2024-06-09,KHH0011,Kalyanpur,lower_middle,peak,1.35,9.72,317.9,199.1,118.8,0.3737,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.364,0.349,123.0,0.6595
2025-05-13,DHH0062,Dhanmondi,middle,peak,1.35,9.72,322.5,202.0,120.5,0.3737,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.361,0.362,146.11,0.6595
2024-06-01,DHH0072,Dhanmondi,upper_middle,peak,1.35,19.724,1819.2,1139.2,680.0,0.3738,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.08,153.21,0.6595
2025-05-27,DHH0072,Dhanmondi,upper_middle,peak,1.35,19.724,1908.8,1195.3,713.5,0.3738,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.281,148.27,0.6595
2025-06-01,DHH0085,Dhanmondi,upper_middle,peak,1.35,19.724,1831.0,1146.6,684.4,0.3738,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.106,147.15,0.6595
2026-04-25,DHH0022,Dhanmondi,middle,peak,1.35,9.72,283.5,177.6,105.9,0.3734,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.224,0.411,145.37,0.6594
2025-05-13,KHH0001,Kalyanpur,lower_middle,peak,1.35,9.72,291.8,182.8,109.0,0.3736,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.381,0.274,118.92,0.6594
2026-05-22,KHH0103,Kalyanpur,upper_middle,peak,1.35,19.724,1845.2,1155.9,689.3,0.3735,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.136,121.64,0.6594
2024-06-01,DHH0092,Dhanmondi,upper_middle,peak,1.35,19.724,1490.2,933.4,556.8,0.3736,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.341,153.21,0.6594
2024-05-24,DHH0085,Dhanmondi,upper_middle,peak,1.35,19.724,2022.0,1266.6,755.5,0.3736,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.533,143.57,0.6594
2024-06-12,KHH0118,Kalyanpur,upper_middle,peak,1.35,19.724,1762.3,1104.1,658.2,0.3735,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.949,121.18,0.6594
2025-07-21,DHH0018,Dhanmondi,middle,peak,1.35,10.247,393.4,246.5,146.9,0.3734,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.194,0.687,145.32,0.6594
2025-05-12,KHH0011,Kalyanpur,lower_middle,peak,1.35,9.72,302.3,189.4,112.9,0.3734,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.364,0.314,120.72,0.6594
2025-09-06,DHH0115,Dhanmondi,upper_middle,peak,1.35,19.724,2052.3,1285.7,766.6,0.3735,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.6,143.32,0.6594
2026-06-10,KHH0015,Kalyanpur,lower_middle,peak,1.35,9.72,342.3,214.4,127.9,0.3736,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.329,0.439,119.86,0.6594
2024-06-04,DHH0031,Dhanmondi,middle,peak,1.35,10.247,520.0,325.8,194.2,0.3734,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.296,0.869,151.49,0.6594
2025-05-12,DHH0091,Dhanmondi,upper_middle,peak,1.35,19.724,1847.8,1157.9,689.9,0.3734,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.14,151.84,0.6594
2024-04-27,DHH0071,Dhanmondi,upper_middle,peak,1.35,19.724,1628.1,1019.9,608.2,0.3736,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.649,153.18,0.6594
2025-05-17,DHH0034,Dhanmondi,middle,peak,1.35,10.247,538.3,337.2,201.1,0.3736,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.779,0.428,154.52,0.6594
2024-09-21,DHH0011,Dhanmondi,lower_middle,peak,1.35,9.72,341.6,214.0,127.6,0.3735,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.411,0.354,145.98,0.6594
2024-05-11,DHH0015,Dhanmondi,middle,peak,1.35,10.247,423.3,265.2,158.2,0.3736,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.504,0.446,147.13,0.6594
2024-05-15,DHH0027,Dhanmondi,middle,peak,1.35,10.827,887.0,555.7,331.4,0.3736,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.307,1.682,146.23,0.6594
2025-08-16,DHH0085,Dhanmondi,upper_middle,peak,1.35,19.724,1892.6,1185.7,706.9,0.3735,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.241,144.83,0.6594
2026-04-22,KHH0057,Kalyanpur,middle,peak,1.35,10.247,464.4,290.9,173.4,0.3735,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.471,0.57,118.8,0.6594
2025-09-01,DHH0005,Dhanmondi,lower_middle,peak,1.35,9.72,395.2,247.6,147.6,0.3735,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.445,0.441,143.27,0.6594
2024-09-23,KHH0115,Kalyanpur,upper_middle,peak,1.35,19.724,2201.2,1379.7,821.5,0.3732,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.929,121.66,0.6593
2025-06-28,DHH0119,Dhanmondi,upper_middle,peak,1.35,19.724,1674.1,1049.3,624.8,0.3732,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.749,146.01,0.6593
2025-06-29,DHH0109,Dhanmondi,upper_middle,peak,1.35,19.724,1845.8,1156.7,689.1,0.3733,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.135,144.47,0.6593
2024-04-22,DHH0115,Dhanmondi,upper_middle,peak,1.35,19.724,1627.0,1019.6,607.4,0.3733,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.644,149.67,0.6593
2024-05-20,KHH0118,Kalyanpur,upper_middle,peak,1.35,19.724,1815.4,1137.9,677.5,0.3732,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.065,122.26,0.6593
2025-05-12,DHH0014,Dhanmondi,lower_middle,peak,1.35,19.724,186.1,116.6,69.4,0.3732,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.03,0.387,151.84,0.6593
2024-04-06,DHH0093,Dhanmondi,upper_middle,peak,1.35,19.724,2500.6,1567.1,933.4,0.3733,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.601,146.79,0.6593
2025-05-12,KHH0118,Kalyanpur,upper_middle,peak,1.35,19.724,1896.6,1188.7,708.0,0.3733,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.248,120.72,0.6593
2024-06-30,DHH0078,Dhanmondi,upper_middle,peak,1.35,19.724,2361.1,1479.8,881.3,0.3733,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.288,143.43,0.6593
2025-06-22,DHH0078,Dhanmondi,upper_middle,peak,1.35,19.724,1985.4,1244.5,740.9,0.3732,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.445,147.2,0.6593
2025-06-23,DHH0080,Dhanmondi,upper_middle,peak,1.35,19.724,1360.6,852.7,507.9,0.3733,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.047,145.73,0.6593
2025-08-17,DHH0055,Dhanmondi,middle,peak,1.35,10.247,400.6,251.2,149.4,0.373,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.406,0.49,144.84,0.6592
2025-05-12,KHH0120,Kalyanpur,upper_middle,peak,1.35,19.724,1899.5,1190.8,708.7,0.3731,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.252,120.72,0.6592
2024-06-03,KHH0016,Kalyanpur,lower_middle,peak,1.35,9.72,378.1,237.0,141.1,0.3731,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.398,0.448,121.41,0.6592
2024-04-28,DHH0053,Dhanmondi,middle,peak,1.35,17.104,1018.2,638.5,379.6,0.3729,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.466,1.811,152.51,0.6592
2024-05-12,DHH0030,Dhanmondi,middle,peak,1.35,10.247,417.0,261.4,155.6,0.3731,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.289,0.645,146.72,0.6592
2025-08-16,DHH0023,Dhanmondi,middle,peak,1.35,10.827,528.0,331.0,197.0,0.3731,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.264,0.917,144.83,0.6592
2024-09-23,KHH0120,Kalyanpur,upper_middle,peak,1.35,19.724,1881.7,1179.7,702.1,0.3731,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.212,121.66,0.6592
2025-09-28,DHH0106,Dhanmondi,upper_middle,peak,1.35,19.724,1991.3,1248.2,743.0,0.3731,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.458,143.25,0.6592
2024-05-20,DHH0085,Dhanmondi,upper_middle,peak,1.35,19.724,1856.0,1163.7,692.3,0.373,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.154,152.98,0.6592
2024-05-19,DHH0022,Dhanmondi,middle,peak,1.35,9.72,266.6,167.1,99.4,0.373,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.227,0.37,157.08,0.6592
2025-08-18,DHH0057,Dhanmondi,middle,peak,1.35,10.247,496.7,311.5,185.2,0.3729,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.606,0.505,143.68,0.6592
2025-08-10,DHH0078,Dhanmondi,upper_middle,peak,1.35,19.724,2276.4,1427.3,849.1,0.373,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,5.095,145.68,0.6592
2025-05-10,KHH0041,Kalyanpur,lower_middle,peak,1.35,19.724,435.6,273.1,162.4,0.3729,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.688,0.287,118.46,0.6592
2024-06-05,KHH0103,Kalyanpur,upper_middle,peak,1.35,19.724,2013.6,1262.3,751.3,0.3731,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.508,120.89,0.6592
2026-06-10,KHH0119,Kalyanpur,upper_middle,peak,1.35,19.724,1442.8,904.6,538.2,0.373,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.229,119.86,0.6592
2026-04-25,DHH0048,Dhanmondi,middle,peak,1.35,10.827,765.7,480.1,285.7,0.3731,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.356,1.358,145.37,0.6592
2024-04-27,DHH0049,Dhanmondi,middle,peak,1.35,10.247,556.5,348.9,207.6,0.373,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.469,0.776,153.18,0.6592
2025-05-27,DHH0090,Dhanmondi,upper_middle,peak,1.35,19.724,1827.3,1145.8,681.5,0.373,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.089,148.27,0.6592
2025-09-08,DHH0014,Dhanmondi,lower_middle,peak,1.35,19.724,188.9,118.5,70.5,0.373,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.059,0.363,147.3,0.6592
2024-06-11,DHH0043,Dhanmondi,middle,peak,1.35,10.247,550.3,345.0,205.3,0.373,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.52,0.712,145.97,0.6592
2025-06-21,DHH0093,Dhanmondi,upper_middle,peak,1.35,19.724,1851.9,1161.3,690.7,0.3729,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,4.144,145.48,0.6592
2025-08-18,DHH0010,Dhanmondi,lower_middle,peak,1.35,9.72,334.7,209.8,124.8,0.3731,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.362,0.387,143.68,0.6592
2026-06-08,KHH0059,Kalyanpur,middle,peak,1.35,9.72,296.8,186.1,110.7,0.3731,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.328,0.336,120.79,0.6592
2026-06-06,KHH0090,Kalyanpur,middle,peak,1.35,19.724,1153.7,723.4,430.4,0.373,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.212,2.37,120.17,0.6592
2026-05-25,KHH0027,Kalyanpur,lower_middle,peak,1.35,9.72,380.1,238.3,141.7,0.373,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.424,0.426,118.36,0.6592
2026-06-26,KHH0076,Kalyanpur,middle,peak,1.35,9.72,346.9,217.5,129.4,0.3731,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.375,0.402,119.32,0.6592
2024-09-21,KHH0016,Kalyanpur,lower_middle,peak,1.35,9.72,409.6,256.9,152.7,0.3728,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.398,0.518,122.61,0.6591
2024-07-14,DHH0034,Dhanmondi,middle,peak,1.35,10.247,524.3,328.9,195.4,0.3727,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.776,0.396,143.09,0.6591
2024-04-23,DHH0062,Dhanmondi,middle,peak,1.35,9.72,334.4,209.8,124.6,0.3727,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.399,0.349,144.39,0.6591
2024-04-28,DHH0109,Dhanmondi,upper_middle,peak,1.35,19.724,1761.9,1105.0,656.9,0.3728,1.0,0.7,0.4,DR_CURTAIL+SHIFT,1,0.0,3.941,152.51,0.6591
