household_id,substation,tier,month,baseline_bill_bdt,optimised_bill_bdt,saving_bdt,saving_pct,energy_kwh,energy_shifted_kwh,energy_curtailed_kwh,discomfort_bdt_eq
KHH0099,Kalyanpur,middle,2026-02,1612.8,1412.3,200.5,12.43,184.4,13.2,13.19,145.1
KHH0100,Kalyanpur,middle,2026-02,1751.4,1497.1,254.3,14.52,194.7,28.38,11.98,197.4
KHH0101,Kalyanpur,middle,2026-02,1597.7,1406.6,191.1,11.96,182.0,29.13,5.82,157.3
KHH0102,Kalyanpur,middle,2026-02,1495.5,1317.6,177.8,11.89,169.0,13.86,10.82,131.2
KHH0103,Kalyanpur,upper_middle,2026-02,5857.7,5857.7,0.0,0.0,510.6,0.0,0.0,0.0
KHH0104,Kalyanpur,upper_middle,2026-02,6491.2,6491.2,0.0,0.0,570.2,0.0,0.0,0.0
KHH0105,Kalyanpur,upper_middle,2026-02,5052.9,5052.9,0.0,0.0,436.6,0.0,0.0,0.0
KHH0106,Kalyanpur,upper_middle,2026-02,3786.4,3786.4,0.0,0.0,334.0,0.0,0.0,0.0
KHH0107,Kalyanpur,upper_middle,2026-02,2916.4,2916.4,0.0,0.0,254.0,0.0,0.0,0.0
KHH0108,Kalyanpur,upper_middle,2026-02,4047.9,4047.9,0.0,0.0,349.8,0.0,0.0,0.0
KHH0109,Kalyanpur,upper_middle,2026-02,3454.3,3454.3,0.0,0.0,296.4,0.0,0.0,0.0
KHH0110,Kalyanpur,upper_middle,2026-02,3844.7,3844.7,0.0,0.0,330.1,0.0,0.0,0.0
KHH0111,Kalyanpur,upper_middle,2026-02,5134.6,5134.6,0.0,0.0,448.5,0.0,0.0,0.0
KHH0112,Kalyanpur,upper_middle,2026-02,3403.5,3403.5,0.0,0.0,298.5,0.0,0.0,0.0
KHH0113,Kalyanpur,upper_middle,2026-02,2751.6,2751.6,0.0,0.0,234.2,0.0,0.0,0.0
KHH0114,Kalyanpur,upper_middle,2026-02,3837.2,3837.2,0.0,0.0,328.0,0.0,0.0,0.0
KHH0115,Kalyanpur,upper_middle,2026-02,5693.5,5693.5,0.0,0.0,493.4,0.0,0.0,0.0
KHH0116,Kalyanpur,upper_middle,2026-02,4428.3,4428.3,0.0,0.0,382.9,0.0,0.0,0.0
KHH0117,Kalyanpur,upper_middle,2026-02,4039.1,4039.1,0.0,0.0,351.2,0.0,0.0,0.0
KHH0118,Kalyanpur,upper_middle,2026-02,5196.8,5196.8,0.0,0.0,453.1,0.0,0.0,0.0
KHH0119,Kalyanpur,upper_middle,2026-02,5139.6,5139.6,0.0,0.0,449.0,0.0,0.0,0.0
KHH0120,Kalyanpur,upper_middle,2026-02,5844.4,5844.4,0.0,0.0,517.3,0.0,0.0,0.0
KHH0001,Kalyanpur,lower_middle,2026-03,1044.3,922.1,122.2,11.7,147.2,17.52,6.79,62.2
KHH0002,Kalyanpur,lower_middle,2026-03,868.5,763.2,105.3,12.12,122.9,0.0,12.0,48.0
KHH0003,Kalyanpur,lower_middle,2026-03,801.9,637.7,164.2,20.48,108.4,23.61,9.1,83.6
KHH0004,Kalyanpur,lower_middle,2026-03,1039.8,940.9,98.9,9.51,147.2,4.0,9.65,46.6
KHH0005,Kalyanpur,lower_middle,2026-03,453.8,356.7,97.1,21.39,61.1,0.0,11.06,44.3
KHH0006,Kalyanpur,lower_middle,2026-03,1056.3,922.8,133.5,12.64,146.4,16.03,8.69,66.8
KHH0007,Kalyanpur,lower_middle,2026-03,980.4,896.2,84.2,8.59,139.1,0.0,9.59,38.4
KHH0008,Kalyanpur,lower_middle,2026-03,367.2,322.7,44.5,12.12,50.5,0.0,5.07,20.3
KHH0009,Kalyanpur,lower_middle,2026-03,544.9,418.6,126.3,23.18,73.0,13.49,8.9,62.6
KHH0010,Kalyanpur,lower_middle,2026-03,1176.0,1024.5,151.5,12.88,164.6,20.85,8.77,76.8
KHH0011,Kalyanpur,lower_middle,2026-03,939.9,828.3,111.6,11.87,131.2,14.7,6.73,56.3
KHH0012,Kalyanpur,lower_middle,2026-03,803.6,664.7,138.9,17.28,109.2,18.22,8.4,70.1
KHH0013,Kalyanpur,lower_middle,2026-03,828.1,730.4,97.7,11.8,117.5,0.0,11.14,44.5
KHH0014,Kalyanpur,lower_middle,2026-03,548.4,531.0,17.4,3.18,79.8,2.76,0.87,9.0
KHH0015,Kalyanpur,lower_middle,2026-03,1251.6,1083.4,168.2,13.44,175.1,15.98,12.66,82.6
KHH0016,Kalyanpur,lower_middle,2026-03,1214.6,1062.6,152.0,12.52,169.4,16.25,10.71,75.3
KHH0017,Kalyanpur,lower_middle,2026-03,924.9,777.6,147.3,15.92,127.6,22.94,7.44,75.6
KHH0018,Kalyanpur,lower_middle,2026-03,1467.0,1232.0,235.0,16.02,201.4,37.52,11.5,121.0
KHH0019,Kalyanpur,lower_middle,2026-03,895.3,702.8,192.5,21.5,119.7,20.71,13.5,95.4
KHH0020,Kalyanpur,lower_middle,2026-03,1098.4,899.3,199.1,18.13,150.9,11.72,17.91,95.1
KHH0021,Kalyanpur,lower_middle,2026-03,1262.8,1094.5,168.3,13.33,175.9,18.38,11.69,83.5
KHH0022,Kalyanpur,lower_middle,2026-03,1289.5,1070.8,218.7,16.96,178.2,17.69,17.71,106.2
KHH0023,Kalyanpur,lower_middle,2026-03,905.5,719.3,186.2,20.56,122.0,28.31,9.69,95.4
KHH0024,Kalyanpur,lower_middle,2026-03,888.6,776.2,112.4,12.65,123.5,16.8,5.96,57.4
KHH0025,Kalyanpur,lower_middle,2026-03,1090.7,960.3,130.5,11.96,152.0,22.81,5.57,67.9
KHH0026,Kalyanpur,lower_middle,2026-03,907.9,793.7,114.3,12.58,126.6,21.18,4.39,59.9
KHH0027,Kalyanpur,lower_middle,2026-03,1102.8,960.4,142.5,12.92,152.4,16.87,9.36,71.2
KHH0028,Kalyanpur,lower_middle,2026-03,712.0,600.2,111.8,15.7,98.0,14.63,6.78,56.4
KHH0029,Kalyanpur,lower_middle,2026-03,816.4,742.9,73.6,9.01,114.4,0.0,8.39,33.5
KHH0030,Kalyanpur,lower_middle,2026-03,775.0,629.1,146.0,18.83,105.1,13.12,11.29,71.4
KHH0031,Kalyanpur,lower_middle,2026-03,1059.3,850.7,208.6,19.69,143.9,18.4,16.27,101.9
KHH0032,Kalyanpur,lower_middle,2026-03,847.9,688.8,159.1,18.77,115.9,17.08,11.17,78.9
KHH0033,Kalyanpur,lower_middle,2026-03,526.3,432.2,94.1,17.88,72.2,5.04,8.67,44.8
KHH0034,Kalyanpur,lower_middle,2026-03,936.6,807.5,129.1,13.78,131.3,2.16,13.83,59.6
KHH0035,Kalyanpur,lower_middle,2026-03,768.8,630.4,138.4,18.0,104.5,32.11,2.69,75.0
KHH0036,Kalyanpur,lower_middle,2026-03,1004.5,882.1,122.4,12.19,141.4,1.9,13.17,56.5
KHH0037,Kalyanpur,lower_middle,2026-03,1153.0,1001.1,151.9,13.18,161.4,18.45,9.8,76.1
KHH0038,Kalyanpur,lower_middle,2026-03,610.7,491.3,119.4,19.55,82.7,0.0,13.6,54.4
KHH0039,Kalyanpur,lower_middle,2026-03,1071.7,935.1,136.6,12.75,149.2,17.31,8.51,68.7
KHH0040,Kalyanpur,lower_middle,2026-03,719.8,671.8,48.0,6.67,101.7,0.0,5.47,21.9
KHH0041,Kalyanpur,lower_middle,2026-03,1570.2,1390.8,179.4,11.43,218.6,33.56,6.77,94.2
KHH0042,Kalyanpur,lower_middle,2026-03,1304.7,1061.8,243.0,18.62,177.5,33.39,14.08,123.1
KHH0043,Kalyanpur,middle,2026-03,2197.9,1966.1,231.8,10.55,253.2,14.29,15.64,166.6
KHH0044,Kalyanpur,middle,2026-03,1460.9,1290.8,170.0,11.64,166.6,10.7,11.39,122.5
KHH0045,Kalyanpur,middle,2026-03,2108.3,1738.5,369.8,17.54,236.5,42.15,17.07,288.1
KHH0046,Kalyanpur,middle,2026-03,2453.8,2056.3,397.5,16.2,279.8,45.73,18.17,310.1
KHH0047,Kalyanpur,middle,2026-03,2473.7,2233.8,239.9,9.7,285.0,21.76,13.35,180.5
KHH0048,Kalyanpur,middle,2026-03,2621.7,2185.1,436.6,16.65,292.5,64.57,14.12,357.1
KHH0049,Kalyanpur,middle,2026-03,3019.3,2677.3,342.0,11.33,346.9,53.71,9.78,283.3
KHH0050,Kalyanpur,middle,2026-03,2864.4,2419.0,445.4,15.55,323.8,54.87,18.88,351.7
KHH0051,Kalyanpur,middle,2026-03,2158.7,1885.3,273.4,12.66,244.0,42.2,8.12,225.6
KHH0052,Kalyanpur,middle,2026-03,1968.3,1597.9,370.5,18.82,220.0,53.25,12.61,301.3
KHH0053,Kalyanpur,middle,2026-03,2790.2,2358.8,431.4,15.46,317.3,59.36,15.76,347.8
KHH0054,Kalyanpur,middle,2026-03,1888.2,1578.2,310.0,16.42,212.7,19.47,20.78,223.3
KHH0055,Kalyanpur,middle,2026-03,3944.7,3433.6,511.2,12.96,452.0,91.03,10.24,435.8
KHH0056,Kalyanpur,middle,2026-03,3718.9,3081.8,637.2,17.13,418.2,86.6,23.71,512.4
KHH0057,Kalyanpur,middle,2026-03,2059.8,1809.6,250.2,12.15,236.4,29.16,11.29,195.7
KHH0058,Kalyanpur,middle,2026-03,2181.4,1797.5,383.8,17.6,244.8,59.64,11.24,317.3
KHH0059,Kalyanpur,middle,2026-03,1373.3,1189.5,183.9,13.39,155.6,12.17,12.07,133.1
KHH0060,Kalyanpur,middle,2026-03,2257.8,1877.6,380.1,16.84,254.9,50.96,14.43,304.9
KHH0061,Kalyanpur,middle,2026-03,3681.6,3155.9,525.7,14.28,419.8,82.51,15.06,435.4
KHH0062,Kalyanpur,middle,2026-03,1448.3,1233.9,214.4,14.8,162.1,34.28,5.88,178.3
KHH0063,Kalyanpur,middle,2026-03,1945.5,1652.6,292.8,15.05,218.3,35.76,12.55,230.9
KHH0064,Kalyanpur,middle,2026-03,1882.2,1601.8,280.4,14.9,213.3,20.63,17.56,205.4
KHH0065,Kalyanpur,middle,2026-03,2103.5,1726.6,376.9,17.92,233.0,46.33,16.02,297.4
KHH0066,Kalyanpur,middle,2026-03,1612.6,1364.7,247.9,15.37,182.1,36.55,8.07,202.7
KHH0067,Kalyanpur,middle,2026-03,2203.2,1766.2,437.0,19.84,244.7,27.56,29.23,314.9
KHH0068,Kalyanpur,middle,2026-03,2700.1,2365.1,335.0,12.41,307.5,50.39,10.49,275.0
KHH0069,Kalyanpur,middle,2026-03,2400.2,1962.9,437.3,18.22,265.9,56.94,17.29,348.8
KHH0070,Kalyanpur,middle,2026-03,2336.6,1965.0,371.6,15.9,261.0,50.05,14.02,298.3
KHH0071,Kalyanpur,middle,2026-03,1566.6,1311.4,255.2,16.29,177.1,18.92,15.92,187.1
KHH0072,Kalyanpur,middle,2026-03,2422.7,2029.9,392.8,16.21,272.1,64.32,10.17,328.5
KHH0073,Kalyanpur,middle,2026-03,2022.1,1712.5,309.6,15.31,227.7,38.59,12.94,245.0
KHH0074,Kalyanpur,middle,2026-03,2331.6,1964.8,366.8,15.73,260.3,53.3,12.25,299.0
KHH0075,Kalyanpur,middle,2026-03,3003.8,2561.3,442.5,14.73,339.8,56.57,17.93,351.8
KHH0076,Kalyanpur,middle,2026-03,1848.2,1573.2,275.0,14.88,207.5,39.46,9.39,223.6
KHH0077,Kalyanpur,middle,2026-03,2234.4,1857.9,376.5,16.85,251.7,39.31,18.85,289.2
KHH0078,Kalyanpur,middle,2026-03,1736.1,1429.7,306.4,17.65,192.5,35.28,14.0,239.1
KHH0079,Kalyanpur,middle,2026-03,3194.3,2642.3,552.0,17.28,359.4,70.91,22.22,439.2
KHH0080,Kalyanpur,middle,2026-03,4554.3,3870.2,684.2,15.02,514.4,98.21,23.34,556.2
KHH0081,Kalyanpur,middle,2026-03,1679.7,1493.3,186.4,11.1,192.2,18.73,9.63,142.3
KHH0082,Kalyanpur,middle,2026-03,2963.7,2566.7,397.0,13.39,337.4,55.62,14.1,321.1
KHH0083,Kalyanpur,middle,2026-03,2549.6,2266.6,282.9,11.1,294.0,6.76,23.44,191.1
KHH0084,Kalyanpur,middle,2026-03,3210.5,2741.1,469.3,14.62,365.3,69.74,15.05,384.3
KHH0085,Kalyanpur,middle,2026-03,1932.9,1565.5,367.4,19.01,213.4,32.77,20.67,275.8
KHH0086,Kalyanpur,middle,2026-03,3236.5,2808.1,428.4,13.24,366.2,65.55,12.96,352.9
KHH0087,Kalyanpur,middle,2026-03,2521.8,2110.9,410.9,16.29,284.4,55.96,15.25,330.6
KHH0088,Kalyanpur,middle,2026-03,1840.1,1579.0,261.1,14.19,207.1,38.77,8.38,213.8
KHH0089,Kalyanpur,middle,2026-03,2170.3,1864.3,306.0,14.1,247.0,37.3,13.13,241.1
KHH0090,Kalyanpur,middle,2026-03,5077.3,4432.7,644.6,12.7,584.4,102.73,17.83,535.8
KHH0091,Kalyanpur,middle,2026-03,2965.2,2529.4,435.9,14.7,338.7,66.18,13.4,358.5
KHH0092,Kalyanpur,middle,2026-03,2684.5,2249.6,434.8,16.2,302.8,49.41,20.13,338.6
KHH0093,Kalyanpur,middle,2026-03,2514.6,2116.8,397.8,15.82,285.5,56.69,13.74,322.9
KHH0094,Kalyanpur,middle,2026-03,2882.4,2517.9,364.5,12.64,331.4,55.37,11.19,299.8
KHH0095,Kalyanpur,middle,2026-03,1537.2,1299.9,237.4,15.44,173.9,21.71,13.13,178.8
KHH0096,Kalyanpur,middle,2026-03,2237.6,1894.7,342.9,15.33,251.4,35.79,17.17,263.4
KHH0097,Kalyanpur,middle,2026-03,1798.6,1523.1,275.5,15.32,202.4,35.25,11.15,219.0
KHH0098,Kalyanpur,middle,2026-03,2703.6,2264.4,439.2,16.24,306.8,60.63,15.96,354.3
KHH0099,Kalyanpur,middle,2026-03,2315.2,1964.6,350.6,15.14,264.0,34.82,18.27,267.2
KHH0100,Kalyanpur,middle,2026-03,2081.9,1760.9,321.0,15.42,233.4,33.09,16.24,246.0
KHH0101,Kalyanpur,middle,2026-03,2185.7,1870.2,315.6,14.44,247.8,47.97,9.68,259.6
KHH0102,Kalyanpur,middle,2026-03,1793.8,1571.8,222.1,12.38,204.3,13.76,14.96,159.7
KHH0103,Kalyanpur,upper_middle,2026-03,8313.8,8313.8,0.0,0.0,724.9,0.0,0.0,0.0
KHH0104,Kalyanpur,upper_middle,2026-03,9000.9,9000.9,0.0,0.0,784.6,0.0,0.0,0.0
KHH0105,Kalyanpur,upper_middle,2026-03,7096.1,7096.1,0.0,0.0,612.9,0.0,0.0,0.0
KHH0106,Kalyanpur,upper_middle,2026-03,4978.1,4978.1,0.0,0.0,434.4,0.0,0.0,0.0
KHH0107,Kalyanpur,upper_middle,2026-03,4131.3,4131.3,0.0,0.0,358.3,0.0,0.0,0.0
KHH0108,Kalyanpur,upper_middle,2026-03,4531.4,4531.4,0.0,0.0,386.4,0.0,0.0,0.0
KHH0109,Kalyanpur,upper_middle,2026-03,4434.4,4434.4,0.0,0.0,379.8,0.0,0.0,0.0
KHH0110,Kalyanpur,upper_middle,2026-03,5393.7,5393.7,0.0,0.0,465.7,0.0,0.0,0.0
KHH0111,Kalyanpur,upper_middle,2026-03,6006.6,6006.6,0.0,0.0,521.0,0.0,0.0,0.0
KHH0112,Kalyanpur,upper_middle,2026-03,3937.5,3937.5,0.0,0.0,346.1,0.0,0.0,0.0
KHH0113,Kalyanpur,upper_middle,2026-03,3501.4,3501.4,0.0,0.0,298.1,0.0,0.0,0.0
KHH0114,Kalyanpur,upper_middle,2026-03,4460.8,4460.8,0.0,0.0,378.1,0.0,0.0,0.0
KHH0115,Kalyanpur,upper_middle,2026-03,7875.6,7875.6,0.0,0.0,685.1,0.0,0.0,0.0
KHH0116,Kalyanpur,upper_middle,2026-03,6071.2,6071.2,0.0,0.0,524.9,0.0,0.0,0.0
KHH0117,Kalyanpur,upper_middle,2026-03,5676.2,5676.2,0.0,0.0,489.8,0.0,0.0,0.0
KHH0118,Kalyanpur,upper_middle,2026-03,7026.9,7026.9,0.0,0.0,605.0,0.0,0.0,0.0
KHH0119,Kalyanpur,upper_middle,2026-03,8155.2,8155.2,0.0,0.0,710.3,0.0,0.0,0.0
KHH0120,Kalyanpur,upper_middle,2026-03,7121.1,7121.1,0.0,0.0,622.1,0.0,0.0,0.0
KHH0001,Kalyanpur,lower_middle,2026-04,1011.7,901.2,110.6,10.93,143.8,9.88,7.79,50.9
KHH0002,Kalyanpur,lower_middle,2026-04,981.1,838.1,143.1,14.58,139.5,0.0,14.92,59.7
KHH0003,Kalyanpur,lower_middle,2026-04,793.8,632.3,161.5,20.34,108.7,15.86,10.86,75.2
KHH0004,Kalyanpur,lower_middle,2026-04,1123.5,1000.6,122.9,10.94,160.0,3.93,11.26,52.9
KHH0005,Kalyanpur,lower_middle,2026-04,529.0,407.8,121.2,22.91,72.7,0.0,12.51,50.0
KHH0006,Kalyanpur,lower_middle,2026-04,1072.8,942.5,130.3,12.15,149.8,10.08,9.76,59.2
KHH0007,Kalyanpur,lower_middle,2026-04,1059.3,947.5,111.8,10.56,151.1,0.0,11.53,46.1
KHH0008,Kalyanpur,lower_middle,2026-04,404.2,345.4,58.8,14.54,56.1,0.0,6.06,24.3
KHH0009,Kalyanpur,lower_middle,2026-04,561.4,423.6,137.8,24.55,75.7,9.79,10.67,62.3
KHH0010,Kalyanpur,lower_middle,2026-04,1133.8,1003.9,130.0,11.46,160.9,10.39,9.56,59.0
KHH0011,Kalyanpur,lower_middle,2026-04,948.8,839.0,109.8,11.57,133.9,7.52,8.59,49.4
KHH0012,Kalyanpur,lower_middle,2026-04,723.4,606.6,116.8,16.15,99.5,9.37,8.65,53.3
KHH0013,Kalyanpur,lower_middle,2026-04,922.8,796.3,126.5,13.71,132.1,0.0,13.13,52.5
KHH0014,Kalyanpur,lower_middle,2026-04,519.4,508.9,10.5,2.02,75.7,1.74,0.45,5.3
KHH0015,Kalyanpur,lower_middle,2026-04,1294.3,1122.2,172.2,13.3,184.0,7.56,15.0,75.1
KHH0016,Kalyanpur,lower_middle,2026-04,1216.5,1062.7,153.7,12.64,170.9,9.29,12.49,68.5
KHH0017,Kalyanpur,lower_middle,2026-04,911.4,774.8,136.6,14.99,126.8,13.75,9.07,63.8
KHH0018,Kalyanpur,lower_middle,2026-04,1498.3,1269.2,229.1,15.29,208.1,29.52,12.81,110.3
KHH0019,Kalyanpur,lower_middle,2026-04,885.0,691.4,193.6,21.87,119.4,11.77,15.79,86.7
KHH0020,Kalyanpur,lower_middle,2026-04,1182.2,963.6,218.6,18.49,165.7,6.12,20.38,93.8
KHH0021,Kalyanpur,lower_middle,2026-04,1231.2,1070.2,161.0,13.08,173.4,9.43,13.17,71.6
KHH0022,Kalyanpur,lower_middle,2026-04,1360.5,1121.2,239.3,17.59,190.4,11.0,20.64,104.6
KHH0023,Kalyanpur,lower_middle,2026-04,872.0,702.5,169.5,19.44,119.1,15.72,11.67,78.1
KHH0024,Kalyanpur,lower_middle,2026-04,889.8,785.2,104.6,11.76,125.1,9.81,7.16,48.3
KHH0025,Kalyanpur,lower_middle,2026-04,986.8,876.6,110.2,11.17,138.1,12.19,6.86,51.8
KHH0026,Kalyanpur,lower_middle,2026-04,795.4,701.7,93.7,11.78,111.4,11.15,5.54,44.5
KHH0027,Kalyanpur,lower_middle,2026-04,1084.1,944.6,139.5,12.87,150.6,10.6,10.53,63.3
KHH0028,Kalyanpur,lower_middle,2026-04,719.1,608.8,110.3,15.34,99.8,8.92,8.1,50.2
KHH0029,Kalyanpur,lower_middle,2026-04,852.5,758.9,93.6,10.98,119.4,0.0,9.7,38.8
KHH0030,Kalyanpur,lower_middle,2026-04,811.8,641.1,170.7,21.03,110.7,13.74,12.58,77.8
KHH0031,Kalyanpur,lower_middle,2026-04,1104.5,871.3,233.2,21.11,151.5,14.61,18.71,104.1
KHH0032,Kalyanpur,lower_middle,2026-04,796.4,650.8,145.5,18.27,110.5,8.05,12.07,64.4
KHH0033,Kalyanpur,lower_middle,2026-04,624.9,501.8,123.1,19.7,86.5,5.84,10.56,53.9
KHH0034,Kalyanpur,lower_middle,2026-04,1025.9,864.4,161.5,15.75,144.6,1.27,16.21,67.4
KHH0035,Kalyanpur,lower_middle,2026-04,633.7,534.3,99.4,15.69,86.4,18.48,3.45,50.8
KHH0036,Kalyanpur,lower_middle,2026-04,1098.9,947.5,151.4,13.78,155.8,1.1,15.26,63.2
KHH0037,Kalyanpur,lower_middle,2026-04,1126.6,982.8,143.8,12.76,159.5,9.28,11.47,64.4
KHH0038,Kalyanpur,lower_middle,2026-04,751.8,592.7,159.1,21.16,104.5,0.0,16.46,65.8
KHH0039,Kalyanpur,lower_middle,2026-04,1037.3,899.4,137.9,13.29,144.5,11.66,9.92,63.0
KHH0040,Kalyanpur,lower_middle,2026-04,735.6,675.1,60.5,8.22,103.4,0.0,6.29,25.1
KHH0041,Kalyanpur,lower_middle,2026-04,1470.4,1311.9,158.5,10.78,204.9,23.97,7.51,78.0
KHH0042,Kalyanpur,lower_middle,2026-04,1200.1,970.2,229.8,19.15,163.5,24.06,14.97,108.0
KHH0043,Kalyanpur,middle,2026-04,2213.3,1969.0,244.4,11.04,256.1,9.24,17.47,159.3
KHH0044,Kalyanpur,middle,2026-04,1501.3,1315.9,185.4,12.35,172.1,6.29,13.53,119.9
KHH0045,Kalyanpur,middle,2026-04,2035.3,1681.8,353.4,17.37,229.4,30.55,18.79,253.8
KHH0046,Kalyanpur,middle,2026-04,2834.7,2359.1,475.5,16.77,327.8,55.96,19.65,361.4
KHH0047,Kalyanpur,middle,2026-04,2406.6,2173.5,233.1,9.68,278.6,12.3,15.3,156.3
KHH0048,Kalyanpur,middle,2026-04,2491.7,2108.0,383.7,15.4,281.7,43.08,16.59,288.5
KHH0049,Kalyanpur,middle,2026-04,3172.7,2836.6,336.1,10.59,370.4,45.9,11.5,264.1
KHH0050,Kalyanpur,middle,2026-04,3317.8,2784.8,533.0,16.06,381.4,68.54,19.81,412.8
KHH0051,Kalyanpur,middle,2026-04,2024.6,1788.7,235.9,11.65,229.8,29.46,9.07,181.3
KHH0052,Kalyanpur,middle,2026-04,2280.5,1842.7,437.8,19.2,259.4,62.44,13.98,347.6
KHH0053,Kalyanpur,middle,2026-04,3281.5,2744.4,537.1,16.37,378.0,74.29,18.01,423.3
KHH0054,Kalyanpur,middle,2026-04,1916.3,1595.9,320.4,16.72,218.4,13.22,22.45,210.0
KHH0055,Kalyanpur,middle,2026-04,4771.3,4155.9,615.4,12.9,561.6,108.5,11.78,516.5
KHH0056,Kalyanpur,middle,2026-04,4457.9,3739.4,718.6,16.12,516.8,93.39,26.37,558.1
KHH0057,Kalyanpur,middle,2026-04,2008.9,1780.2,228.7,11.38,233.0,17.7,12.89,161.0
KHH0058,Kalyanpur,middle,2026-04,2893.4,2442.3,451.0,15.59,338.3,66.38,13.61,360.8
KHH0059,Kalyanpur,middle,2026-04,1407.5,1216.1,191.4,13.6,161.0,7.22,13.63,124.3
KHH0060,Kalyanpur,middle,2026-04,2534.0,2114.2,419.8,16.57,291.3,51.9,16.36,322.1
KHH0061,Kalyanpur,middle,2026-04,4589.3,3898.3,691.0,15.06,535.4,107.99,18.46,561.2
KHH0062,Kalyanpur,middle,2026-04,1290.6,1130.2,160.5,12.43,145.3,19.28,6.5,122.6
KHH0063,Kalyanpur,middle,2026-04,1804.8,1551.3,253.5,14.05,204.5,20.51,13.96,179.8
KHH0064,Kalyanpur,middle,2026-04,1883.1,1588.8,294.2,15.62,214.8,15.06,19.45,196.4
KHH0065,Kalyanpur,middle,2026-04,2135.9,1769.3,366.6,17.16,239.4,32.27,19.2,263.5
KHH0066,Kalyanpur,middle,2026-04,1549.4,1338.7,210.7,13.6,177.1,23.12,9.36,158.0
KHH0067,Kalyanpur,middle,2026-04,2441.9,1932.0,509.9,20.88,274.3,25.63,33.97,340.3
KHH0068,Kalyanpur,middle,2026-04,2980.9,2615.1,365.9,12.27,345.9,52.89,11.4,291.4
KHH0069,Kalyanpur,middle,2026-04,2298.0,1905.6,392.4,17.08,258.3,39.12,18.87,288.6
KHH0070,Kalyanpur,middle,2026-04,2222.2,1908.8,313.4,14.1,251.1,29.63,15.72,228.5
KHH0071,Kalyanpur,middle,2026-04,1534.3,1290.1,244.2,15.91,176.1,10.3,17.0,160.2
KHH0072,Kalyanpur,middle,2026-04,2658.0,2243.4,414.7,15.6,306.2,62.22,12.08,333.4
KHH0073,Kalyanpur,middle,2026-04,2031.1,1723.9,307.2,15.13,229.7,29.33,15.32,224.6
KHH0074,Kalyanpur,middle,2026-04,2198.4,1880.5,317.9,14.46,247.4,36.32,13.52,239.9
KHH0075,Kalyanpur,middle,2026-04,2908.6,2507.8,400.7,13.78,333.3,37.96,19.92,291.3
KHH0076,Kalyanpur,middle,2026-04,1668.0,1447.3,220.7,13.23,189.0,23.05,10.27,164.1
KHH0077,Kalyanpur,middle,2026-04,2191.5,1833.3,358.1,16.34,250.1,23.37,21.81,246.2
KHH0078,Kalyanpur,middle,2026-04,1761.0,1474.3,286.7,16.28,198.4,24.77,15.17,205.3
KHH0079,Kalyanpur,middle,2026-04,3604.5,3035.3,569.2,15.79,417.4,61.46,25.56,424.8
KHH0080,Kalyanpur,middle,2026-04,4905.1,4186.6,718.5,14.65,565.1,93.43,26.26,557.5
KHH0081,Kalyanpur,middle,2026-04,1671.6,1469.3,202.2,12.1,191.3,18.87,10.15,146.5
KHH0082,Kalyanpur,middle,2026-04,3331.3,2867.7,463.7,13.92,385.3,62.93,15.98,363.6
KHH0083,Kalyanpur,middle,2026-04,2804.0,2452.7,351.3,12.53,325.1,7.85,27.12,221.3
KHH0084,Kalyanpur,middle,2026-04,4041.6,3447.1,594.5,14.71,473.1,87.57,17.88,475.4
KHH0085,Kalyanpur,middle,2026-04,1948.9,1587.2,361.7,18.56,218.9,21.5,22.87,246.1
KHH0086,Kalyanpur,middle,2026-04,3086.5,2726.3,360.2,11.67,353.4,41.54,15.23,272.7
KHH0087,Kalyanpur,middle,2026-04,2936.3,2489.2,447.1,15.23,339.7,54.88,17.64,343.0
KHH0088,Kalyanpur,middle,2026-04,1738.9,1509.4,229.5,13.2,196.8,25.37,10.05,171.9
KHH0089,Kalyanpur,middle,2026-04,2481.9,2112.7,369.3,14.88,285.8,43.66,15.12,280.5
KHH0090,Kalyanpur,middle,2026-04,5979.9,5162.6,817.3,13.67,698.1,133.02,19.83,670.8
KHH0091,Kalyanpur,middle,2026-04,3482.6,2962.4,520.2,14.94,405.3,71.51,17.57,409.0
KHH0092,Kalyanpur,middle,2026-04,2789.3,2347.0,442.3,15.86,317.5,38.4,23.49,318.0
KHH0093,Kalyanpur,middle,2026-04,2930.3,2487.3,443.1,15.12,343.0,59.04,15.72,346.2
KHH0094,Kalyanpur,middle,2026-04,3246.3,2808.4,437.9,13.49,379.6,68.14,11.86,355.6
KHH0095,Kalyanpur,middle,2026-04,1559.7,1317.9,241.8,15.5,178.9,14.11,15.41,164.3
KHH0096,Kalyanpur,middle,2026-04,2273.2,1938.7,334.5,14.71,258.7,23.17,19.93,232.2
KHH0097,Kalyanpur,middle,2026-04,1694.0,1448.9,245.1,14.47,191.8,21.47,12.92,176.4
KHH0098,Kalyanpur,middle,2026-04,3082.9,2598.9,484.1,15.7,357.9,60.32,18.69,372.1
KHH0099,Kalyanpur,middle,2026-04,2909.7,2447.1,462.6,15.9,339.0,44.99,22.65,338.5
KHH0100,Kalyanpur,middle,2026-04,2072.2,1763.5,308.7,14.9,234.1,20.37,18.72,212.5
KHH0101,Kalyanpur,middle,2026-04,2439.4,2108.2,331.1,13.57,283.3,47.28,10.52,262.8
KHH0102,Kalyanpur,middle,2026-04,1834.3,1595.3,239.0,13.03,209.5,11.77,16.12,159.9
