household_id,substation,tier,month,baseline_bill_bdt,optimised_bill_bdt,saving_bdt,saving_pct,energy_kwh,energy_shifted_kwh,energy_curtailed_kwh,discomfort_bdt_eq
DHH0072,Dhanmondi,upper_middle,2026-02,8422.7,8422.7,0.0,0.0,525.2,0.0,0.0,0.0
DHH0073,Dhanmondi,upper_middle,2026-02,4755.7,4755.7,0.0,0.0,344.5,0.0,0.0,0.0
DHH0074,Dhanmondi,upper_middle,2026-02,6187.3,6187.3,0.0,0.0,439.1,0.0,0.0,0.0
DHH0075,Dhanmondi,upper_middle,2026-02,5636.8,5636.8,0.0,0.0,410.2,0.0,0.0,0.0
DHH0076,Dhanmondi,upper_middle,2026-02,4225.0,4225.0,0.0,0.0,303.7,0.0,0.0,0.0
DHH0077,Dhanmondi,upper_middle,2026-02,6640.8,6640.8,0.0,0.0,417.4,0.0,0.0,0.0
DHH0078,Dhanmondi,upper_middle,2026-02,9949.8,9949.8,0.0,0.0,623.7,0.0,0.0,0.0
DHH0079,Dhanmondi,upper_middle,2026-02,5479.1,5479.1,0.0,0.0,388.9,0.0,0.0,0.0
DHH0080,Dhanmondi,upper_middle,2026-02,5832.2,5832.2,0.0,0.0,362.2,0.0,0.0,0.0
DHH0081,Dhanmondi,upper_middle,2026-02,4738.1,4738.1,0.0,0.0,338.2,0.0,0.0,0.0
DHH0082,Dhanmondi,upper_middle,2026-02,11168.2,11168.2,0.0,0.0,705.3,0.0,0.0,0.0
DHH0083,Dhanmondi,upper_middle,2026-02,5234.4,5234.4,0.0,0.0,372.5,0.0,0.0,0.0
DHH0084,Dhanmondi,upper_middle,2026-02,9718.8,9718.8,0.0,0.0,608.2,0.0,0.0,0.0
DHH0085,Dhanmondi,upper_middle,2026-02,7672.1,7672.1,0.0,0.0,486.5,0.0,0.0,0.0
DHH0086,Dhanmondi,upper_middle,2026-02,7022.7,7022.7,0.0,0.0,433.1,0.0,0.0,0.0
DHH0087,Dhanmondi,upper_middle,2026-02,2652.1,2652.1,0.0,0.0,301.8,0.0,0.0,0.0
DHH0088,Dhanmondi,upper_middle,2026-02,5541.0,5541.0,0.0,0.0,399.1,0.0,0.0,0.0
DHH0089,Dhanmondi,upper_middle,2026-02,5242.9,5242.9,0.0,0.0,379.3,0.0,0.0,0.0
DHH0090,Dhanmondi,upper_middle,2026-02,7861.4,7861.4,0.0,0.0,494.8,0.0,0.0,0.0
DHH0091,Dhanmondi,upper_middle,2026-02,8578.8,8578.8,0.0,0.0,536.4,0.0,0.0,0.0
DHH0092,Dhanmondi,upper_middle,2026-02,9103.7,9103.7,0.0,0.0,578.4,0.0,0.0,0.0
DHH0093,Dhanmondi,upper_middle,2026-02,9633.7,9633.7,0.0,0.0,604.3,0.0,0.0,0.0
DHH0094,Dhanmondi,upper_middle,2026-02,4976.5,4976.5,0.0,0.0,357.1,0.0,0.0,0.0
DHH0095,Dhanmondi,upper_middle,2026-02,5916.0,5916.0,0.0,0.0,428.1,0.0,0.0,0.0
DHH0096,Dhanmondi,upper_middle,2026-02,5641.8,5641.8,0.0,0.0,407.9,0.0,0.0,0.0
DHH0097,Dhanmondi,upper_middle,2026-02,8704.3,8704.3,0.0,0.0,546.9,0.0,0.0,0.0
DHH0098,Dhanmondi,upper_middle,2026-02,4376.5,4376.5,0.0,0.0,310.6,0.0,0.0,0.0
DHH0099,Dhanmondi,upper_middle,2026-02,5153.7,5153.7,0.0,0.0,366.4,0.0,0.0,0.0
DHH0100,Dhanmondi,upper_middle,2026-02,5409.5,5409.5,0.0,0.0,396.1,0.0,0.0,0.0
DHH0101,Dhanmondi,upper_middle,2026-02,6941.3,6941.3,0.0,0.0,433.2,0.0,0.0,0.0
DHH0102,Dhanmondi,upper_middle,2026-02,7092.3,7092.3,0.0,0.0,441.4,0.0,0.0,0.0
DHH0103,Dhanmondi,upper_middle,2026-02,4941.8,4941.8,0.0,0.0,353.8,0.0,0.0,0.0
DHH0104,Dhanmondi,upper_middle,2026-02,6002.0,6002.0,0.0,0.0,434.3,0.0,0.0,0.0
DHH0105,Dhanmondi,upper_middle,2026-02,4833.0,4833.0,0.0,0.0,343.2,0.0,0.0,0.0
DHH0106,Dhanmondi,upper_middle,2026-02,7852.3,7852.3,0.0,0.0,491.4,0.0,0.0,0.0
DHH0107,Dhanmondi,upper_middle,2026-02,5999.3,5999.3,0.0,0.0,440.2,0.0,0.0,0.0
DHH0108,Dhanmondi,upper_middle,2026-02,5770.0,5770.0,0.0,0.0,419.9,0.0,0.0,0.0
DHH0109,Dhanmondi,upper_middle,2026-02,7198.6,7198.6,0.0,0.0,449.7,0.0,0.0,0.0
DHH0110,Dhanmondi,upper_middle,2026-02,9715.5,9715.5,0.0,0.0,610.4,0.0,0.0,0.0
DHH0111,Dhanmondi,upper_middle,2026-02,5567.9,5567.9,0.0,0.0,404.1,0.0,0.0,0.0
DHH0112,Dhanmondi,upper_middle,2026-02,8342.8,8342.8,0.0,0.0,514.6,0.0,0.0,0.0
DHH0113,Dhanmondi,upper_middle,2026-02,4477.2,4477.2,0.0,0.0,321.0,0.0,0.0,0.0
DHH0114,Dhanmondi,upper_middle,2026-02,2184.8,2184.8,0.0,0.0,244.1,0.0,0.0,0.0
DHH0115,Dhanmondi,upper_middle,2026-02,7493.9,7493.9,0.0,0.0,475.8,0.0,0.0,0.0
DHH0116,Dhanmondi,upper_middle,2026-02,5134.4,5134.4,0.0,0.0,365.7,0.0,0.0,0.0
DHH0117,Dhanmondi,upper_middle,2026-02,5933.7,5933.7,0.0,0.0,430.2,0.0,0.0,0.0
DHH0118,Dhanmondi,upper_middle,2026-02,7999.6,7999.6,0.0,0.0,495.8,0.0,0.0,0.0
DHH0119,Dhanmondi,upper_middle,2026-02,8885.3,8885.3,0.0,0.0,560.1,0.0,0.0,0.0
DHH0120,Dhanmondi,upper_middle,2026-02,4651.1,4651.1,0.0,0.0,328.3,0.0,0.0,0.0
DHH0001,Dhanmondi,lower_middle,2026-03,1258.8,1115.9,142.8,11.35,161.0,17.26,7.66,65.2
DHH0002,Dhanmondi,lower_middle,2026-03,965.1,878.0,87.1,9.03,123.6,0.0,8.97,35.9
DHH0003,Dhanmondi,lower_middle,2026-03,1149.0,939.1,209.9,18.27,142.4,22.45,12.45,94.7
DHH0004,Dhanmondi,lower_middle,2026-03,1645.5,1499.3,146.1,8.88,211.6,20.16,6.82,67.6
DHH0005,Dhanmondi,lower_middle,2026-03,1276.4,1132.2,144.2,11.3,161.6,14.4,8.97,64.7
DHH0006,Dhanmondi,lower_middle,2026-03,1266.6,1140.9,125.7,9.92,162.0,19.04,5.17,58.8
DHH0007,Dhanmondi,lower_middle,2026-03,1265.5,1171.3,94.3,7.45,165.0,0.0,9.7,38.8
DHH0008,Dhanmondi,lower_middle,2026-03,1356.2,1096.5,259.7,19.15,166.8,35.58,12.22,120.0
DHH0009,Dhanmondi,lower_middle,2026-03,1433.9,1236.6,197.3,13.76,181.0,34.33,6.31,93.9
DHH0010,Dhanmondi,lower_middle,2026-03,1358.0,1176.3,181.6,13.38,170.7,24.69,8.63,83.9
DHH0011,Dhanmondi,lower_middle,2026-03,1249.2,1101.6,147.5,11.81,158.4,17.46,8.07,67.2
DHH0012,Dhanmondi,lower_middle,2026-03,1026.5,929.7,96.8,9.43,130.0,0.0,9.96,39.8
DHH0013,Dhanmondi,lower_middle,2026-03,854.3,748.2,106.2,12.43,107.7,0.0,10.92,43.7
DHH0014,Dhanmondi,lower_middle,2026-03,1218.8,1048.9,169.9,13.94,75.9,3.22,7.3,35.6
DHH0015,Dhanmondi,middle,2026-03,2021.8,1734.9,286.9,14.19,239.7,40.92,11.33,243.0
DHH0016,Dhanmondi,middle,2026-03,5694.6,4678.6,1016.0,17.84,407.5,24.67,49.35,444.1
DHH0017,Dhanmondi,middle,2026-03,2209.8,1855.7,354.1,16.02,261.4,54.1,12.52,304.0
DHH0018,Dhanmondi,middle,2026-03,1933.8,1592.9,340.9,17.63,228.5,37.34,18.06,275.8
DHH0019,Dhanmondi,middle,2026-03,1583.0,1288.2,294.8,18.62,195.6,23.2,20.87,238.9
DHH0020,Dhanmondi,middle,2026-03,952.0,778.5,173.5,18.22,117.7,22.88,8.53,151.2
DHH0021,Dhanmondi,middle,2026-03,2378.7,1995.8,382.9,16.1,281.0,42.64,20.0,310.5
DHH0022,Dhanmondi,middle,2026-03,1004.8,864.4,140.4,13.97,126.7,14.29,8.62,117.5
DHH0023,Dhanmondi,middle,2026-03,2667.0,2269.3,397.7,14.91,303.0,22.73,27.47,283.2
DHH0024,Dhanmondi,middle,2026-03,2819.2,2360.5,458.7,16.27,321.1,30.53,29.93,331.6
DHH0025,Dhanmondi,middle,2026-03,2310.5,1916.6,394.0,17.05,275.2,36.51,23.57,311.1
DHH0026,Dhanmondi,middle,2026-03,1320.3,1113.5,206.8,15.66,166.0,15.77,14.85,167.1
DHH0027,Dhanmondi,middle,2026-03,2876.8,2554.9,321.9,11.19,332.3,19.28,21.88,230.2
DHH0028,Dhanmondi,middle,2026-03,1764.1,1502.2,262.0,14.85,208.7,22.49,16.41,204.8
DHH0029,Dhanmondi,middle,2026-03,3316.0,2848.3,467.7,14.1,378.3,38.14,27.66,346.2
DHH0030,Dhanmondi,middle,2026-03,1826.4,1543.9,282.6,15.47,216.0,28.48,15.97,225.7
DHH0031,Dhanmondi,middle,2026-03,2005.3,1689.7,315.7,15.74,237.2,22.43,21.67,241.4
DHH0032,Dhanmondi,middle,2026-03,1900.3,1610.3,290.0,15.26,226.0,30.77,15.77,233.4
DHH0033,Dhanmondi,middle,2026-03,5882.8,4995.0,887.8,15.09,423.5,57.0,28.68,428.8
DHH0034,Dhanmondi,middle,2026-03,2240.2,2004.5,235.7,10.52,271.6,33.72,9.27,199.7
DHH0035,Dhanmondi,middle,2026-03,2782.6,2305.3,477.2,17.15,312.1,29.75,31.96,342.7
DHH0036,Dhanmondi,middle,2026-03,1556.6,1346.1,210.5,13.53,195.1,25.52,11.26,180.9
DHH0037,Dhanmondi,middle,2026-03,1768.6,1515.2,253.3,14.32,211.4,20.52,16.36,196.6
DHH0038,Dhanmondi,middle,2026-03,3126.3,2663.2,463.1,14.81,355.8,36.14,28.05,340.9
DHH0039,Dhanmondi,middle,2026-03,2998.1,2445.2,552.8,18.44,335.6,46.63,32.06,411.0
DHH0040,Dhanmondi,middle,2026-03,2591.8,2143.0,448.8,17.32,291.0,39.84,25.22,335.9
DHH0041,Dhanmondi,middle,2026-03,2116.3,1766.9,349.4,16.51,252.1,29.77,21.98,272.9
DHH0042,Dhanmondi,middle,2026-03,3325.5,2819.9,505.5,15.2,376.0,51.61,25.66,386.1
DHH0043,Dhanmondi,middle,2026-03,1922.6,1679.6,243.0,12.64,229.1,21.26,15.05,190.4
DHH0044,Dhanmondi,middle,2026-03,2804.1,2320.0,484.1,17.26,310.8,45.68,26.1,365.4
DHH0045,Dhanmondi,middle,2026-03,1925.4,1610.5,314.9,16.36,225.4,52.23,9.45,275.1
DHH0046,Dhanmondi,middle,2026-03,2547.9,2091.1,456.8,17.93,286.6,22.32,33.09,321.0
DHH0047,Dhanmondi,middle,2026-03,2556.0,2143.4,412.6,16.14,289.7,32.42,24.9,304.0
DHH0048,Dhanmondi,middle,2026-03,2693.4,2365.4,328.0,12.18,310.0,13.59,24.76,227.7
DHH0049,Dhanmondi,middle,2026-03,2066.3,1768.7,297.6,14.4,245.5,33.96,15.21,242.3
DHH0050,Dhanmondi,middle,2026-03,1762.0,1508.0,254.0,14.41,210.9,22.27,15.72,199.1
DHH0051,Dhanmondi,middle,2026-03,2890.5,2466.1,424.4,14.68,329.0,27.5,28.0,306.0
DHH0052,Dhanmondi,middle,2026-03,1540.4,1339.1,201.3,13.06,194.9,19.26,12.86,167.0
DHH0053,Dhanmondi,middle,2026-03,5663.0,4859.4,803.6,14.19,406.7,30.23,34.67,363.6
DHH0054,Dhanmondi,middle,2026-03,1390.3,1275.5,114.8,8.25,179.6,3.6,10.34,86.8
DHH0055,Dhanmondi,middle,2026-03,1691.3,1469.0,222.3,13.14,202.9,16.56,14.95,170.9
DHH0056,Dhanmondi,middle,2026-03,1974.4,1654.8,319.5,16.18,234.9,35.1,16.88,258.6
DHH0057,Dhanmondi,middle,2026-03,2255.2,1966.7,288.6,12.8,270.5,37.4,12.93,240.1
DHH0058,Dhanmondi,middle,2026-03,2175.7,1833.4,342.3,15.73,258.1,37.75,18.03,277.2
DHH0059,Dhanmondi,middle,2026-03,2261.1,1885.6,375.5,16.61,267.0,44.43,18.54,307.5
DHH0060,Dhanmondi,middle,2026-03,6509.1,5639.5,869.6,13.36,408.9,57.82,20.53,375.0
DHH0061,Dhanmondi,middle,2026-03,1259.0,1086.7,172.3,13.69,159.2,16.27,11.1,142.8
DHH0062,Dhanmondi,middle,2026-03,1376.1,1193.7,182.5,13.26,173.5,26.08,8.15,161.3
DHH0063,Dhanmondi,middle,2026-03,1109.3,988.8,120.4,10.86,141.8,16.26,5.77,105.4
DHH0064,Dhanmondi,middle,2026-03,3044.9,2575.0,469.9,15.43,344.5,48.11,23.8,359.0
DHH0065,Dhanmondi,middle,2026-03,1673.3,1413.2,260.1,15.54,210.2,33.66,13.04,225.9
DHH0066,Dhanmondi,middle,2026-03,1862.2,1585.9,276.2,14.83,221.4,33.01,13.51,226.6
DHH0067,Dhanmondi,upper_middle,2026-03,3568.9,3568.9,0.0,0.0,404.6,0.0,0.0,0.0
DHH0068,Dhanmondi,upper_middle,2026-03,5849.8,5849.8,0.0,0.0,424.5,0.0,0.0,0.0
DHH0069,Dhanmondi,upper_middle,2026-03,10455.8,10455.8,0.0,0.0,651.9,0.0,0.0,0.0
DHH0070,Dhanmondi,upper_middle,2026-03,9820.2,9820.2,0.0,0.0,616.3,0.0,0.0,0.0
DHH0071,Dhanmondi,upper_middle,2026-03,10190.9,10190.9,0.0,0.0,631.3,0.0,0.0,0.0
DHH0072,Dhanmondi,upper_middle,2026-03,11299.2,11299.2,0.0,0.0,700.4,0.0,0.0,0.0
DHH0073,Dhanmondi,upper_middle,2026-03,6210.8,6210.8,0.0,0.0,451.1,0.0,0.0,0.0
DHH0074,Dhanmondi,upper_middle,2026-03,7301.0,7301.0,0.0,0.0,513.7,0.0,0.0,0.0
DHH0075,Dhanmondi,upper_middle,2026-03,7199.4,7199.4,0.0,0.0,524.1,0.0,0.0,0.0
DHH0076,Dhanmondi,upper_middle,2026-03,5616.2,5616.2,0.0,0.0,402.8,0.0,0.0,0.0
DHH0077,Dhanmondi,upper_middle,2026-03,9850.5,9850.5,0.0,0.0,609.2,0.0,0.0,0.0
DHH0078,Dhanmondi,upper_middle,2026-03,14407.2,14407.2,0.0,0.0,902.2,0.0,0.0,0.0
DHH0079,Dhanmondi,upper_middle,2026-03,7113.1,7113.1,0.0,0.0,506.0,0.0,0.0,0.0
DHH0080,Dhanmondi,upper_middle,2026-03,8757.2,8757.2,0.0,0.0,543.0,0.0,0.0,0.0
DHH0081,Dhanmondi,upper_middle,2026-03,6421.3,6421.3,0.0,0.0,458.1,0.0,0.0,0.0
DHH0082,Dhanmondi,upper_middle,2026-03,16732.3,16732.3,0.0,0.0,1048.3,0.0,0.0,0.0
DHH0083,Dhanmondi,upper_middle,2026-03,5906.6,5906.6,0.0,0.0,414.9,0.0,0.0,0.0
DHH0084,Dhanmondi,upper_middle,2026-03,13742.4,13742.4,0.0,0.0,858.0,0.0,0.0,0.0
DHH0085,Dhanmondi,upper_middle,2026-03,10619.6,10619.6,0.0,0.0,666.0,0.0,0.0,0.0
DHH0086,Dhanmondi,upper_middle,2026-03,9922.9,9922.9,0.0,0.0,614.4,0.0,0.0,0.0
DHH0087,Dhanmondi,upper_middle,2026-03,3320.0,3320.0,0.0,0.0,376.9,0.0,0.0,0.0
DHH0088,Dhanmondi,upper_middle,2026-03,7269.0,7269.0,0.0,0.0,523.7,0.0,0.0,0.0
DHH0089,Dhanmondi,upper_middle,2026-03,7214.0,7214.0,0.0,0.0,514.0,0.0,0.0,0.0
DHH0090,Dhanmondi,upper_middle,2026-03,11687.2,11687.2,0.0,0.0,737.2,0.0,0.0,0.0
DHH0091,Dhanmondi,upper_middle,2026-03,10871.9,10871.9,0.0,0.0,682.5,0.0,0.0,0.0
DHH0092,Dhanmondi,upper_middle,2026-03,11761.3,11761.3,0.0,0.0,739.7,0.0,0.0,0.0
DHH0093,Dhanmondi,upper_middle,2026-03,13227.0,13227.0,0.0,0.0,818.5,0.0,0.0,0.0
DHH0094,Dhanmondi,upper_middle,2026-03,6741.8,6741.8,0.0,0.0,485.9,0.0,0.0,0.0
DHH0095,Dhanmondi,upper_middle,2026-03,5771.1,5771.1,0.0,0.0,409.2,0.0,0.0,0.0
DHH0096,Dhanmondi,upper_middle,2026-03,6909.9,6909.9,0.0,0.0,499.5,0.0,0.0,0.0
DHH0097,Dhanmondi,upper_middle,2026-03,11304.1,11304.1,0.0,0.0,702.4,0.0,0.0,0.0
DHH0098,Dhanmondi,upper_middle,2026-03,5946.5,5946.5,0.0,0.0,424.5,0.0,0.0,0.0
DHH0099,Dhanmondi,upper_middle,2026-03,6617.1,6617.1,0.0,0.0,472.4,0.0,0.0,0.0
DHH0100,Dhanmondi,upper_middle,2026-03,7060.2,7060.2,0.0,0.0,515.4,0.0,0.0,0.0
DHH0101,Dhanmondi,upper_middle,2026-03,9389.1,9389.1,0.0,0.0,584.1,0.0,0.0,0.0
DHH0102,Dhanmondi,upper_middle,2026-03,10448.7,10448.7,0.0,0.0,648.9,0.0,0.0,0.0
DHH0103,Dhanmondi,upper_middle,2026-03,6391.3,6391.3,0.0,0.0,458.1,0.0,0.0,0.0
DHH0104,Dhanmondi,upper_middle,2026-03,7555.8,7555.8,0.0,0.0,538.8,0.0,0.0,0.0
DHH0105,Dhanmondi,upper_middle,2026-03,6750.5,6750.5,0.0,0.0,478.2,0.0,0.0,0.0
DHH0106,Dhanmondi,upper_middle,2026-03,9896.9,9896.9,0.0,0.0,614.0,0.0,0.0,0.0
DHH0107,Dhanmondi,upper_middle,2026-03,6656.5,6656.5,0.0,0.0,481.5,0.0,0.0,0.0
DHH0108,Dhanmondi,upper_middle,2026-03,6843.4,6843.4,0.0,0.0,491.3,0.0,0.0,0.0
DHH0109,Dhanmondi,upper_middle,2026-03,10218.3,10218.3,0.0,0.0,637.0,0.0,0.0,0.0
DHH0110,Dhanmondi,upper_middle,2026-03,13723.7,13723.7,0.0,0.0,856.2,0.0,0.0,0.0
DHH0111,Dhanmondi,upper_middle,2026-03,7624.4,7624.4,0.0,0.0,550.7,0.0,0.0,0.0
DHH0112,Dhanmondi,upper_middle,2026-03,10981.9,10981.9,0.0,0.0,679.3,0.0,0.0,0.0
DHH0113,Dhanmondi,upper_middle,2026-03,5701.4,5701.4,0.0,0.0,405.8,0.0,0.0,0.0
DHH0114,Dhanmondi,upper_middle,2026-03,2827.5,2827.5,0.0,0.0,315.4,0.0,0.0,0.0
DHH0115,Dhanmondi,upper_middle,2026-03,10091.7,10091.7,0.0,0.0,632.1,0.0,0.0,0.0
DHH0116,Dhanmondi,upper_middle,2026-03,6516.5,6516.5,0.0,0.0,462.2,0.0,0.0,0.0
DHH0117,Dhanmondi,upper_middle,2026-03,6733.1,6733.1,0.0,0.0,485.9,0.0,0.0,0.0
DHH0118,Dhanmondi,upper_middle,2026-03,11788.1,11788.1,0.0,0.0,734.8,0.0,0.0,0.0
DHH0119,Dhanmondi,upper_middle,2026-03,11293.9,11293.9,0.0,0.0,701.6,0.0,0.0,0.0
DHH0120,Dhanmondi,upper_middle,2026-03,5836.2,5836.2,0.0,0.0,412.3,0.0,0.0,0.0
DHH0001,Dhanmondi,lower_middle,2026-04,1249.8,1118.4,131.4,10.51,161.5,9.22,9.64,57.0
DHH0002,Dhanmondi,lower_middle,2026-04,1017.3,917.1,100.2,9.85,130.7,0.0,10.18,40.7
DHH0003,Dhanmondi,lower_middle,2026-04,1171.3,976.2,195.1,16.65,147.8,11.91,15.07,84.1
DHH0004,Dhanmondi,lower_middle,2026-04,1566.3,1448.5,117.8,7.52,203.4,9.92,7.98,51.8
DHH0005,Dhanmondi,lower_middle,2026-04,1205.0,1071.1,133.9,11.11,152.6,8.59,10.16,57.8
DHH0006,Dhanmondi,lower_middle,2026-04,1223.5,1114.5,108.9,8.9,157.6,12.24,6.15,49.1
DHH0007,Dhanmondi,lower_middle,2026-04,1388.2,1274.4,113.8,8.2,181.9,0.0,11.59,46.4
DHH0008,Dhanmondi,lower_middle,2026-04,1269.9,1048.9,221.0,17.41,157.5,20.57,14.21,98.0
DHH0009,Dhanmondi,lower_middle,2026-04,1353.8,1191.9,161.9,11.96,172.7,21.75,7.7,74.3
DHH0010,Dhanmondi,lower_middle,2026-04,1319.8,1163.0,156.8,11.88,167.4,12.89,10.76,68.8
DHH0011,Dhanmondi,lower_middle,2026-04,1254.6,1128.7,125.9,10.04,161.5,8.64,9.31,54.5
DHH0012,Dhanmondi,lower_middle,2026-04,1064.4,951.7,112.6,10.58,134.7,0.0,11.45,45.8
DHH0013,Dhanmondi,lower_middle,2026-04,941.6,817.3,124.4,13.21,119.9,0.0,12.64,50.6
DHH0014,Dhanmondi,lower_middle,2026-04,1272.1,1083.3,188.7,14.84,79.8,1.46,8.93,38.6
DHH0015,Dhanmondi,middle,2026-04,1871.1,1641.0,230.1,12.3,224.0,24.24,12.42,183.9
DHH0016,Dhanmondi,middle,2026-04,6610.4,5483.2,1127.1,17.05,485.0,12.63,60.38,473.2
DHH0017,Dhanmondi,middle,2026-04,2195.1,1881.2,313.9,14.3,263.0,36.35,15.63,254.8
DHH0018,Dhanmondi,middle,2026-04,1942.9,1617.8,325.0,16.73,232.2,26.4,20.74,250.8
DHH0019,Dhanmondi,middle,2026-04,1552.9,1290.5,262.4,16.9,195.0,13.89,21.1,203.3
DHH0020,Dhanmondi,middle,2026-04,867.7,716.4,151.3,17.43,107.9,15.06,9.3,125.3
DHH0021,Dhanmondi,middle,2026-04,2420.2,2050.9,369.3,15.26,289.3,28.91,23.99,283.6
DHH0022,Dhanmondi,middle,2026-04,1054.3,911.1,143.1,13.58,134.2,12.65,9.44,116.7
DHH0023,Dhanmondi,middle,2026-04,3054.8,2602.9,451.9,14.79,355.4,14.8,35.32,306.4
DHH0024,Dhanmondi,middle,2026-04,3787.6,3129.3,658.3,17.38,440.3,24.56,50.34,450.6
DHH0025,Dhanmondi,middle,2026-04,2638.7,2202.2,436.5,16.54,319.8,27.4,31.08,327.1
DHH0026,Dhanmondi,middle,2026-04,1454.0,1235.3,218.7,15.04,185.7,8.77,18.69,165.9
DHH0027,Dhanmondi,middle,2026-04,3362.5,2967.6,394.9,11.74,394.5,10.53,31.89,265.4
DHH0028,Dhanmondi,middle,2026-04,1832.4,1556.6,275.8,15.05,217.9,18.15,19.3,207.7
DHH0029,Dhanmondi,middle,2026-04,3749.5,3194.6,555.0,14.8,433.6,29.87,38.57,389.5
DHH0030,Dhanmondi,middle,2026-04,1850.8,1580.9,270.0,14.59,221.0,19.04,18.38,204.9
DHH0031,Dhanmondi,middle,2026-04,2037.1,1722.2,314.9,15.46,243.1,12.75,25.24,227.6
DHH0032,Dhanmondi,middle,2026-04,1914.7,1616.0,298.8,15.6,228.7,25.57,18.52,231.9
DHH0033,Dhanmondi,middle,2026-04,6151.2,5238.5,912.7,14.84,448.8,40.78,36.45,418.3
DHH0034,Dhanmondi,middle,2026-04,2131.1,1938.8,192.3,9.02,260.3,19.08,10.89,152.6
DHH0035,Dhanmondi,middle,2026-04,3321.6,2762.6,559.0,16.83,380.7,23.32,41.72,385.3
DHH0036,Dhanmondi,middle,2026-04,1542.2,1343.6,198.6,12.88,193.6,18.13,12.9,162.8
DHH0037,Dhanmondi,middle,2026-04,1831.6,1581.3,250.3,13.66,221.2,10.64,19.9,181.8
DHH0038,Dhanmondi,middle,2026-04,3449.4,2945.2,504.3,14.62,399.1,23.11,36.71,349.4
DHH0039,Dhanmondi,middle,2026-04,3251.4,2682.4,568.9,17.5,372.2,33.9,38.31,403.7
DHH0040,Dhanmondi,middle,2026-04,3081.3,2553.3,528.0,17.14,353.1,32.23,35.29,375.9
DHH0041,Dhanmondi,middle,2026-04,2523.4,2097.2,426.3,16.89,307.0,16.95,34.28,307.7
DHH0042,Dhanmondi,middle,2026-04,3280.6,2833.1,447.6,13.64,375.6,32.32,27.89,324.5
DHH0043,Dhanmondi,middle,2026-04,1933.0,1703.6,229.4,11.87,232.2,12.77,16.99,170.1
DHH0044,Dhanmondi,middle,2026-04,2905.1,2431.6,473.5,16.3,326.1,32.87,30.04,341.7
DHH0045,Dhanmondi,middle,2026-04,1764.6,1505.4,259.2,14.69,208.1,33.74,11.42,215.0
DHH0046,Dhanmondi,middle,2026-04,2956.1,2435.6,520.5,17.61,339.1,16.5,40.88,352.1
DHH0047,Dhanmondi,middle,2026-04,2874.2,2410.3,463.9,16.14,332.3,23.31,32.9,323.6
DHH0048,Dhanmondi,middle,2026-04,3132.5,2746.5,385.9,12.32,367.4,7.72,32.13,255.8
DHH0049,Dhanmondi,middle,2026-04,2088.8,1804.6,284.2,13.6,250.1,25.42,17.2,222.1
DHH0050,Dhanmondi,middle,2026-04,1886.5,1628.5,258.0,13.68,229.2,14.04,19.19,190.5
DHH0051,Dhanmondi,middle,2026-04,3201.0,2730.8,470.2,14.69,370.5,17.56,35.86,321.3
DHH0052,Dhanmondi,middle,2026-04,1470.8,1290.9,179.8,12.23,187.4,10.03,14.24,139.8
DHH0053,Dhanmondi,middle,2026-04,6165.1,5340.5,824.6,13.37,451.0,20.7,39.53,359.5
DHH0054,Dhanmondi,middle,2026-04,1441.6,1316.1,125.5,8.71,187.0,2.15,11.89,91.8
DHH0055,Dhanmondi,middle,2026-04,1834.3,1596.6,237.7,12.96,222.5,11.23,18.39,173.7
DHH0056,Dhanmondi,middle,2026-04,1983.5,1684.3,299.1,15.08,238.5,24.74,18.9,231.3
DHH0057,Dhanmondi,middle,2026-04,2085.8,1860.2,225.6,10.82,253.0,19.63,13.85,175.5
DHH0058,Dhanmondi,middle,2026-04,2198.7,1873.4,325.3,14.79,263.7,25.41,21.16,249.7
DHH0059,Dhanmondi,middle,2026-04,2252.8,1920.7,332.1,14.74,270.1,27.1,21.14,256.4
DHH0060,Dhanmondi,middle,2026-04,6655.7,5761.0,894.7,13.44,421.2,42.99,27.68,365.7
DHH0061,Dhanmondi,middle,2026-04,1315.4,1136.9,178.5,13.57,166.9,12.77,13.03,142.3
DHH0062,Dhanmondi,middle,2026-04,1317.8,1162.6,155.2,11.78,167.2,15.57,9.52,128.9
DHH0063,Dhanmondi,middle,2026-04,1116.7,1000.4,116.3,10.41,143.4,11.5,7.19,96.3
DHH0064,Dhanmondi,middle,2026-04,3470.5,2907.6,562.9,16.22,399.5,33.36,37.94,399.1
DHH0065,Dhanmondi,middle,2026-04,1573.0,1352.0,221.0,14.05,200.0,18.84,14.85,179.3
DHH0066,Dhanmondi,middle,2026-04,1856.2,1592.4,263.8,14.21,221.7,25.23,15.28,207.9
DHH0067,Dhanmondi,upper_middle,2026-04,3413.1,3413.1,0.0,0.0,388.8,0.0,0.0,0.0
DHH0068,Dhanmondi,upper_middle,2026-04,6362.7,6362.7,0.0,0.0,468.4,0.0,0.0,0.0
DHH0069,Dhanmondi,upper_middle,2026-04,13649.8,13536.2,113.6,0.83,873.2,0.0,5.0,70.0
DHH0070,Dhanmondi,upper_middle,2026-04,11744.5,11660.2,84.3,0.72,753.4,0.0,3.71,51.9
DHH0071,Dhanmondi,upper_middle,2026-04,11639.7,11567.4,72.3,0.62,738.6,0.0,3.18,44.5
DHH0072,Dhanmondi,upper_middle,2026-04,13937.1,13847.7,89.4,0.64,888.4,0.0,3.93,55.1
