household_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained_unweighted,gained_lambda,gained,saving_per_discomfort,participated
KLNC0239,Kalyanpur,Residential,Res-B,795.3408386808318,0.3058131781995502,1.0124474358448898,20.571321119610147,0.4267973253519158,LT-A,115.5090360306217,115.5090360306217,0.0,0.0,0,0,0.0,0.0,0,middle,30159.795073050438,4,0.5592589419256709,0.5592589419256709,0.915,981.8268062602846,981.8268062602846,0.0,8.5,30,1.0,115.5090360306217,115.5090360306217,888.5696465732987,888.5696465732987,0.0,807.8268062602845,807.8268062602845,7.692641866890283,7.692641866890283,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0240,Kalyanpur,Residential,Res-A,795.3408386808318,0.5905828163751642,1.8864732123460894,24.224199186921716,0.33703321235246625,LT-A,366.2848288522523,336.84190064498296,0.0,29.44292820726939,0,269,713.2313575391296,88.32878462180817,16,upper-middle,129355.27137825698,4,1.7981180598047426,1.7981180598047426,4.4461,3523.660053558668,3152.090299582928,88.32878462180817,9.62,30,1.0,366.2848288522523,336.84190064498296,3423.4160662366003,3126.0130484149727,0.0,3073.660053558667,2790.419084204736,9.346322305960147,9.280356874929456,301-400,301-400,297.4030178216276,8.687317348152954,371.56975397574024,29.442928207269347,8.038260361350018,0.0,0.0,0.9196173963864998,True,-327.49955509569384,False,False,False,0.41697972849617926,True
KLNC0241,Kalyanpur,Residential,Res-A,795.3408386808318,0.7057256840183975,2.7588346967806148,19.318374847457868,0.4539770630597618,LT-A,423.72401792449546,389.69636251574923,0.0,34.02765540874623,0,274,657.3590023662869,102.08296622623867,16,upper-middle,189802.73986037442,6,2.4620279298465997,2.3550263704869456,3.6455999999999995,6360.097509046675,5747.259435135157,102.08296622623867,15.01,30,1.0,423.72401792449546,389.69636251574923,4102.573344499011,3624.5939177715827,0.0,3754.097509046677,3298.8790074015074,9.682182673038987,9.301071979149146,401-600,301-400,477.9794267274283,11.650722280646931,612.8380739115182,34.02765540874623,8.03061756456999,0.10700155935965405,4.346074147352217,0.9196938243543001,True,-77.29660941261989,False,True,False,0.7271208350488118,True
KLNC0242,Kalyanpur,Residential,Res-B,795.3408386808318,0.33342748179093135,1.1932932335766382,22.257193316993458,0.3523509478926824,LT-A,134.00062106655602,134.00062106655602,0.0,0.0,0,0,0.0,0.0,0,middle,39109.47971215932,5,0.7068670211264197,0.7068670211264197,2.1851000000000003,1139.005279065726,1139.005279065726,0.0,8.5,30,1.0,134.00062106655602,134.00062106655602,1109.6184530190126,1109.6184530190126,0.0,965.0052790657262,965.0052790657262,8.280696344443674,8.280696344443674,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0243,Kalyanpur,Residential,Res-B,795.3408386808318,0.2785730815603576,1.5494883516944298,13.54774922268199,0.3820909941884553,LT-A,126.17254435867062,116.06135774386681,0.0,10.111186614803824,0,456,136.98382060110106,30.33355984441147,16,middle,44576.53398419166,4,0.5906449605021932,0.5906449605021932,1.6851,1072.4666270487003,956.187980978456,30.33355984441147,8.5,30,1.0,126.17254435867062,116.06135774386681,1017.7028684011353,927.4605278640113,0.0,898.4666270487003,812.5215408228678,8.065961367221952,7.991122505311398,76-200,76-200,90.24234053712405,8.867258149610947,116.27864607024424,10.111186614803813,8.01377721769702,0.0,0.0,0.9198622278230297,True,-16.40792021956554,False,False,False,0.6587810161895769,True
KLNC0244,Kalyanpur,Residential,Res-B,795.3408386808318,0.4386167978554843,1.3761348397041417,18.789710905833598,0.3624614675216917,LT-A,132.1233709383672,123.84125857606817,0.0,8.282112362299056,0,448,155.61849697722982,24.846337086897172,16,middle,58600.86025343777,4,0.8941336533383425,0.8941336533383425,1.1042,1123.048652976121,1027.804360809682,24.846337086897172,8.5,30,1.0,132.1233709383672,123.84125857606817,1045.1963056249274,971.2784527914084,0.0,949.0486529761213,878.6506978965795,7.910760209959294,7.84293105512014,76-200,76-200,73.91785283351896,7.072150220558153,95.24429216643898,8.282112362299031,6.2684688586718424,0.0,0.0,0.9373153114132814,True,-56.854307056813695,False,False,False,0.4749940030865011,True
KLNC0245,Kalyanpur,Residential,Res-C,795.3408386808318,0.15340005090732545,2.8301940452653724,29.814825927009398,0.3639100132362564,LT-A,117.1917407017601,117.1917407017601,0.0,0.0,0,0,0.0,0.0,0,lower-middle,12735.681868443742,5,0.30360706531659454,0.30360706531659454,0.38070000000000004,996.129795964961,996.129795964961,0.0,8.5,30,1.0,117.1917407017601,117.1917407017601,885.2862857632088,885.2862857632088,0.0,822.1297959649607,822.1297959649607,7.55416960668042,7.55416960668042,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0246,Kalyanpur,Residential,Res-C,795.3408386808318,0.15775830928862897,2.902029102677165,20.82946613121346,0.3889940981691571,LT-A,149.5101007533903,149.5101007533903,0.0,0.0,0,0,0.0,0.0,0,lower-middle,16026.177125874005,4,0.5781391311810536,0.5781391311810536,1.1804,1270.8358564038176,1270.8358564038176,0.0,8.5,30,1.0,149.5101007533903,149.5101007533903,1203.7332892240086,1203.7332892240086,0.0,1096.8358564038176,1096.8358564038176,8.051183720419722,8.051183720419722,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0247,Kalyanpur,Residential,Res-B,795.3408386808318,0.3469660197954587,1.179441115656949,22.89181126109016,0.4804171865237439,LT-A,175.17898388081866,175.17898388081866,0.0,0.0,0,0,0.0,0.0,0,middle,31288.997459703784,4,0.9576411828818536,0.9576411828818536,1.8955000000000002,1489.021362986959,1489.021362986959,0.0,8.5,30,1.0,175.17898388081866,175.17898388081866,1464.3639811363066,1464.3639811363066,0.0,1315.0213629869586,1315.0213629869586,8.359244634804895,8.359244634804895,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0248,Kalyanpur,Residential,Res-B,795.3408386808318,0.38227955790503043,0.8565601934629048,14.70317824672336,0.4267680123143432,LT-A,178.7472748378107,164.41985436271514,0.0,14.327420475095552,0,448,210.6586170610838,42.98226142528666,16,middle,34646.573052841886,5,1.3692822231165809,1.3686363945317523,3.4352,1519.351836121391,1354.5865006577922,42.98226142528666,8.5,30,1.0,178.7472748378107,164.41985436271514,1564.1117479274606,1436.2395201872325,0.0,1345.351836121391,1223.5687620830786,8.750408918662863,8.735195185241102,76-200,76-200,127.87222774022803,8.175389508432898,164.76533546359883,14.32742047509555,8.015462326961782,0.0006458285848285339,0.04716548377868979,0.9198453767303821,True,-39.80412789556911,False,False,False,0.6070116168243402,True
KLNC0249,Kalyanpur,Residential,Res-C,795.3408386808318,0.21198318331739452,3.564508250901995,30.174023956388865,0.19141799583412078,LT-A,94.89104219040178,94.89104219040178,0.0,0.0,0,0,0.0,0.0,0,lower-middle,22046.207957978782,4,0.2764818628870274,0.2764818628870274,0.3054,806.5738586184151,806.5738586184151,0.0,8.5,30,1.0,94.89104219040178,94.89104219040178,686.2525515493359,686.2525515493359,0.0,632.5738586184151,632.5738586184151,7.2320056320210835,7.2320056320210835,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0250,Kalyanpur,Residential,Res-B,795.3408386808318,0.40940673637894265,1.1346211701071973,20.28782366920073,0.4128075909246736,LT-A,298.6742641047004,275.9841608882162,0.0,22.69010321648419,0,672,460.3328130919956,68.07030964945258,16,middle,38889.789221679945,4,1.1737628904878055,1.1663442970979185,2.0103,2717.9358033527733,2443.3855544333146,68.07030964945258,9.1,30,1.0,298.6742641047004,275.9841608882162,2633.7868235204123,2416.9828872869057,0.0,2423.9358033527737,2217.455864082767,8.818258350498981,8.757686961121921,201-300,201-300,216.80393623350665,8.231643286289923,274.5502489194587,22.690103216484204,7.596939523564099,0.007418593389886929,0.6320350941410176,0.924030604764359,True,-175.45856720903635,False,False,False,0.4709721533367626,True
KLNC0251,Kalyanpur,Residential,Res-C,795.3408386808318,0.19770622691405057,3.417659898802887,21.495962727687356,0.29840708359581986,LT-A,86.61790402035301,86.61790402035301,0.0,0.0,0,0,0.0,0.0,0,lower-middle,13919.273404461564,3,0.5700011608521393,0.5700011608521393,1.7956,736.2521841730008,736.2521841730008,0.0,8.5,30,1.0,86.61790402035301,86.61790402035301,669.5507533816507,669.5507533816507,0.0,562.2521841730006,562.2521841730006,7.729934832229642,7.729934832229642,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0252,Kalyanpur,Residential,Res-A,795.3408386808318,0.53395834082598,2.484634641915792,18.269918893033505,0.3374176593490568,LT-A,157.91651467087587,148.29949796917452,0.0,9.617016701701367,0,416,175.70211513303258,28.851050105104104,16,upper-middle,115958.0448811267,5,1.427214916084355,1.4220895887144474,2.7252,1342.2903747024448,1231.6946826328792,28.851050105104104,8.5,30,1.0,157.91651467087587,148.29949796917452,1346.886213437567,1261.0543393748828,0.0,1168.2903747024448,1086.5457327379836,8.529102964593037,8.503429591090086,76-200,76-200,85.83187406268416,6.372615088517482,110.59569206956553,9.617016701701345,6.0899372822056,0.005125327369907673,0.359113915651141,0.9391006271779438,True,-61.019190965244306,False,False,False,0.4885079157851725,True
KLNC0253,Kalyanpur,Residential,Res-B,795.3408386808318,0.4046359911263727,1.8607638832034628,16.056437330047302,0.3150546909503519,LT-A,142.14169168845086,130.7447289113934,0.0,11.396962777057489,0,476,182.99461858270544,34.190888331172474,16,middle,27874.53193059638,5,0.3417874023548698,0.3367752062412136,0.5103,1208.2043793518326,1077.1393074156715,34.190888331172474,8.5,30,1.0,142.14169168845086,130.7447289113934,1108.4188283194242,1006.700935534186,0.0,1034.2043793518324,937.3301957468439,7.797985342322222,7.699743950797696,76-200,76-200,101.71789278523818,9.176846349629592,131.06507193616108,11.396962777057468,8.018029503994908,0.00501219611365622,1.4664660192631016,0.9198197049600507,True,-47.085837466294805,False,False,False,0.5558518254418843,True
KLNC0254,Kalyanpur,Residential,Res-B,795.3408386808318,0.3028612466421577,1.7297517085284961,22.451576495658593,0.4246099067367523,LT-A,117.48759846089321,117.48759846089321,0.0,0.0,0,0,0.0,0.0,0,middle,41324.95407879781,4,0.8669779394644956,0.8669779394644956,2.9351,998.6445869175925,998.6445869175925,0.0,8.5,30,1.0,117.48759846089321,117.48759846089321,995.3147262634718,995.3147262634718,0.0,824.6445869175923,824.6445869175923,8.471657769009306,8.471657769009306,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0255,Kalyanpur,Residential,Res-B,795.3408386808318,0.3009210524796804,1.363221440278097,20.153169128054607,0.45030468386516886,LT-A,117.51262573655765,117.51262573655765,0.0,0.0,0,0,0.0,0.0,0,middle,41280.647947782694,5,0.8663511728421129,0.8663511728421129,3.2302000000000004,998.8573187607399,998.8573187607399,0.0,8.5,30,1.0,117.51262573655765,117.51262573655765,1008.5520046987772,1008.5520046987772,0.0,824.8573187607401,824.8573187607401,8.582499100647881,8.582499100647881,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0256,Kalyanpur,Residential,Res-C,795.3408386808318,0.15415592938309036,3.9044582269133197,27.34511323682446,0.2705306725717164,LT-A,140.93427729664967,140.93427729664967,0.0,0.0,0,0,0.0,0.0,0,lower-middle,23601.35058767828,5,0.3816049172251653,0.3816049172251653,0.41040000000000004,1197.9413570215222,1197.9413570215222,0.0,8.5,30,1.0,140.93427729664967,140.93427729664967,1097.1884248725983,1097.1884248725983,0.0,1023.9413570215222,1023.9413570215222,7.78510697268592,7.78510697268592,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0257,Kalyanpur,Residential,Res-B,795.3408386808318,0.35953442343751096,0.9877369815428566,22.15149710525824,0.3311980812535487,LT-A,245.7184548559376,245.7184548559376,0.0,0.0,0,0,0.0,0.0,0,middle,50843.23767893313,4,1.8114195724017976,1.8114195724017976,3.0952,2236.037939189032,2236.037939189032,0.0,9.1,30,1.0,245.7184548559376,245.7184548559376,2175.638156148484,2175.638156148484,0.0,1942.0379391890322,1942.0379391890322,8.854191100233152,8.854191100233152,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0258,Kalyanpur,Residential,Res-C,795.3408386808318,0.14774571682572665,2.6002878267818264,32.17769900089465,0.40388895410325815,LT-A,60.09352342481335,60.09352342481335,0.0,0.0,0,0,0.0,0.0,0,lower-middle,10303.846695106884,3,0.22035072007499384,0.22035072007499384,0.2604,371.37797476534644,371.37797476534644,0.0,6.18,30,1.0,60.09352342481335,60.09352342481335,411.9968735036138,411.9968735036138,0.0,371.3779747653465,371.3779747653465,6.85592806051867,6.85592806051867,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0259,Kalyanpur,Residential,Res-B,795.3408386808318,0.38874564793222244,1.5270254552477025,24.061070640130993,0.4418611108593322,LT-A,207.80477628572694,207.80477628572694,0.0,0.0,0,0,0.0,0.0,0,middle,54715.33699173671,5,1.6409329233647671,1.6409329233647671,3.3689999999999998,1891.0234642001158,1891.0234642001158,0.0,9.1,30,1.0,207.80477628572694,207.80477628572694,1825.447537410121,1825.447537410121,0.0,1597.023464200115,1597.023464200115,8.784434939551973,8.784434939551973,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0260,Kalyanpur,Residential,Res-B,795.3408386808318,0.2875546341727119,1.8680225745132433,21.1695885149148,0.4001535226579249,LT-A,134.3248591291122,134.3248591291122,0.0,0.0,0,0,0.0,0.0,0,middle,52512.86197972091,4,0.7731894498853206,0.7731894498853206,3.4504,1141.761302597454,1141.761302597454,0.0,8.5,30,1.0,134.3248591291122,134.3248591291122,1168.3120077273265,1168.3120077273265,0.0,967.7613025974538,967.7613025974538,8.697660398097662,8.697660398097662,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0261,Kalyanpur,Residential,Res-B,795.3408386808318,0.45267123104582574,1.199478086691174,20.35270537378823,0.4443988903087425,LT-A,141.85940594599458,130.48860195330082,0.0,11.370803992693773,0,352,231.4266235263912,34.112411978081326,16,middle,39137.391429388466,4,0.7581725980423906,0.7558474042337899,1.5301,1205.804950540954,1075.0407046249757,34.112411978081326,8.5,30,1.0,141.85940594599458,130.48860195330082,1150.8726080680017,1049.3881824332097,0.0,1031.804950540954,935.1531166030569,8.11276912090084,8.041991152673734,76-200,76-200,101.48442563479193,8.818041625402515,130.76424591597834,11.370803992693766,8.015544628054197,0.002325193808600634,0.3066839680838253,0.919844553719458,True,-95.82978591351795,False,False,False,0.43851664120752704,True
KLNC0262,Kalyanpur,Residential,Res-B,795.3408386808318,0.45262956750614114,1.9733559025757628,20.022456616462588,0.44067656449412806,LT-A,101.0023534634884,92.90801263401384,0.0,8.09434082947457,0,423,162.06858809701635,24.283022488423708,16,middle,49813.34619236553,4,1.0792367397457194,1.0792367397457194,1.6254,858.5200044396513,765.4350849006937,24.283022488423708,8.5,30,1.0,101.0023534634884,92.90801263401384,790.426144661634,718.1841527585735,0.0,684.5200044396514,615.7181073891177,7.825819078041257,7.730056131839426,76-200,76-200,72.24199190306047,9.139625807036765,93.08491953895759,8.094340829474561,8.014012101609696,0.0,0.0,0.919859878983903,True,-65.54357370553217,False,False,False,0.4457494987234385,True
KLNC0263,Kalyanpur,Residential,Res-B,795.3408386808318,0.27847697381454967,1.5608469049992664,17.652525666753995,0.4615967429245916,LT-A,260.6279276337343,260.6279276337343,0.0,0.0,0,0,0.0,0.0,0,middle,34343.19410699662,5,1.0971467119992102,1.0971467119992102,3.7655000000000003,2371.7141414669823,2371.7141414669823,0.0,9.1,30,1.0,260.6279276337343,260.6279276337343,2347.6583985403313,2347.6583985403313,0.0,2077.7141414669823,2077.7141414669823,9.007700824140162,9.007700824140162,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0264,Kalyanpur,Residential,Res-C,795.3408386808318,0.2989309726233217,3.373830534101598,24.994893836974942,0.3556899824933779,LT-A,75.83752611701682,75.83752611701682,0.0,0.0,0,0,0.0,0.0,0,lower-middle,23410.71744920638,4,0.5166752081035826,0.5166752081035826,0.8956,644.6189719946428,644.6189719946428,0.0,8.5,30,1.0,75.83752611701682,75.83752611701682,533.6458805943752,533.6458805943752,0.0,470.618971994643,470.618971994643,7.036699480030018,7.036699480030018,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0265,Kalyanpur,Residential,Res-B,795.3408386808318,0.4435718165530562,1.2777379893184222,19.376367464920804,0.4842804882251953,LT-A,192.34778913835174,176.90145069609682,0.0,15.446338442254977,0,327,299.29392964466484,46.33901532676494,16,middle,34139.4870172221,5,0.9525809556546246,0.9491051271185745,3.4953,1634.95620767599,1457.3233155900577,46.33901532676494,8.5,30,1.0,192.34778913835174,176.90145069609682,1688.1467480597894,1550.2881774626642,0.0,1460.9562076759898,1329.662330916823,8.776533151860356,8.763569611003026,76-200,76-200,137.8585705971252,8.166266988078377,177.63289208593233,15.446338442254927,8.030421618802542,0.0034758285360501073,0.36488536910350866,0.9196957838119744,True,-115.09634372077471,False,False,False,0.46061265178614574,True
KLNC0266,Kalyanpur,Residential,Res-C,795.3408386808318,0.20519198046186177,3.9743850098967064,28.99134367243322,0.29712109987230567,LT-A,61.80692827041264,61.80692827041264,0.0,0.0,0,0,0.0,0.0,0,lower-middle,21709.964100182176,5,0.6261551386186383,0.6261551386186383,0.9557,381.96681671115,381.96681671115,0.0,6.18,30,1.0,61.80692827041264,61.80692827041264,443.21152754670766,443.21152754670766,0.0,381.9668167111501,381.9668167111501,7.1709036502769505,7.1709036502769505,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0267,Kalyanpur,Residential,Res-B,795.3408386808318,0.4014896207774774,1.2255649966333075,17.052176622413363,0.47493559426546966,LT-A,118.27618665699892,108.79767902670473,0.0,9.478507630294162,0,459,161.6291862286688,28.43552289088249,16,middle,53745.89767752404,4,0.6142801793536089,0.6142801793536089,0.9005000000000001,1005.3475865844907,896.344748836108,28.43552289088249,8.5,30,1.0,118.27618665699892,108.79767902670473,912.6270159137152,828.0313353133397,0.0,831.3475865844907,750.7802717269901,7.716067297302496,7.6107444820591885,76-200,76-200,84.59568060037554,9.269469249239679,109.00283774838272,9.478507630294189,8.013876586824592,0.0,0.0,0.9198612341317542,True,-48.597982737410774,False,False,False,0.5233935935350919,True
KLNC0268,Kalyanpur,Residential,Res-B,795.3408386808318,0.3424085612238148,1.7043426615914172,21.454001013385806,0.3643676238588289,LT-A,150.41208457589536,150.41208457589536,0.0,0.0,0,0,0.0,0.0,0,middle,49094.213795239804,5,1.0587543259529557,1.0587543259529557,3.445,1278.5027188951103,1278.5027188951103,0.0,8.5,30,1.0,150.41208457589536,150.41208457589536,1311.6523548398661,1311.6523548398661,0.0,1104.5027188951105,1104.5027188951105,8.720392105050767,8.720392105050767,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0269,Kalyanpur,Residential,Res-B,795.3408386808318,0.2630735525682501,1.7896079435280547,14.838967157096619,0.48245764049585466,LT-A,149.94000924193037,139.44102049885439,0.0,10.498988743075962,0,281,155.7941491412313,31.49696622922789,14,middle,46210.556877362935,5,1.0271333369893678,1.024477138249851,2.2900000000000005,1274.4900785564078,1153.7517080110347,31.49696622922789,8.5,30,1.0,149.94000924193037,139.44102049885439,1256.5035824842287,1162.8001079522755,0.0,1100.4900785564082,1011.2486742402623,8.380042050396582,8.339010312692231,76-200,76-200,93.70347453195313,7.457477705450894,120.73837054537307,10.498988743075984,7.002126247795353,0.002656198739516835,0.25860310865796876,0.9299787375220466,True,-30.59370838005026,False,False,False,0.6014569548886498,True
