household_id,substation,period_start,period_end,days,energy_before_kwh,bill_before_tk,energy_after_kwh,bill_after_tk,bill_saving_tk,bill_saving_pct,energy_saving_kwh,incentive_received_tk,discomfort_cost_tk,net_benefit_tk,gained,qoe,n_dr_events,n_shift_slots,n_curtail_slots,energy_shifted_kwh,energy_curtailed_kwh,peak_before_kw,peak_after_kw,peak_reduction_pct,participated,tariff_class,slab_before,slab_after,eff_rate_before,eff_rate_after,surcharge_tk,J1_before_tk,J1_after_tk,marginal_rate_tk_per_kwh,income_band,monthly_income_bdt,household_size,w_h,equation,id
KLNC0300,Kalyanpur,2026-06-14,2026-07-13,30,3820.800006313074,62694.43750181726,3249.8160590414222,53485.60840022005,9208.829101597206,14.688430853742451,570.9839472716517,919.1780466124924,13342.754406448124,-3214.7472582384235,False,0.85,30,8,855,5.340134188274036,570.9839472716516,10.07602475110975,9.873821315765262,2.006777874599982,True,LT-E,flat,flat,16.408720005817575,16.458041756368317,0.0,55955.003177652376,46480.91010736508,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0300-2026-06-14
KLNC0301,Kalyanpur,2026-06-14,2026-07-13,30,6177.389555226499,101315.763746693,5250.781121942524,86371.42293468902,14944.340812003968,14.750262209311687,926.6084332839756,1487.929676356451,21725.231595910325,-5292.961107549905,False,0.85,30,0,899,0.0,926.6084332839748,17.519383032910667,16.166083374000724,7.724585143025476,True,LT-E,flat,flat,16.401064372081382,16.449252202448683,0.0,91316.06373491844,76065.10489236526,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0301-2026-06-14
KLNC0302,Kalyanpur,2026-06-14,2026-07-13,30,4636.890390702375,76272.1432212479,4636.890390702375,76272.1432212479,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,16.708701625619113,16.708701625619113,0.0,False,LT-E,flat,flat,16.44898559046908,16.44898559046908,0.0,68566.06054882448,68566.06054882448,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0302-2026-06-14
KLNC0303,Kalyanpur,2026-06-14,2026-07-13,30,3761.35119659592,61782.897098699,3197.1485171065324,52683.43628389416,9099.460814804836,14.72812257455057,564.2026794893877,906.1894870088948,13885.300419631934,-3879.650117818204,False,0.8499999999999999,30,0,651,0.0,564.2026794893883,11.834463000688292,11.834463000688292,0.0,True,LT-E,flat,flat,16.425718809403772,16.478257422827973,0.0,55303.95260764081,45728.80839693239,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0303-2026-06-14
KLNC0304,Kalyanpur,2026-06-14,2026-07-13,30,5468.986235023474,89824.48499845859,4651.960329070245,76647.49118724492,13176.993811213672,14.669712619493218,817.0259059532291,1318.5634316665794,20721.64999036576,-6226.092747485503,False,0.85,30,14,694,8.305073250730462,817.0259059532289,15.37965880368308,15.37965880368308,0.0,True,LT-E,flat,flat,16.424339198958148,16.47638538709635,0.0,80547.02700584084,66594.62154002473,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0304-2026-06-14
KLNC0305,Kalyanpur,2026-06-14,2026-07-13,30,7294.833466561151,119569.42414869824,6200.608446576979,101921.76302639351,17647.661122304722,14.759342739961548,1094.225019984172,1757.972945110325,25628.72911486283,-6223.09504744778,False,0.85,30,0,638,0.0,1094.2250199841728,22.613623897125684,22.052942426828626,2.4793968133888,True,LT-E,flat,flat,16.390973789435158,16.437380928747245,0.0,107483.9041091968,88889.63276886927,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0305-2026-06-14
KLNC0306,Kalyanpur,2026-06-14,2026-07-13,30,4892.959183668521,80628.82071420591,4892.959183668521,80628.82071420591,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,16.412896324449214,16.412896324449214,0.0,False,LT-E,flat,flat,16.478539404809432,16.478539404809432,0.0,72036.89654106955,72036.89654106955,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0306-2026-06-14
KLNC0307,Kalyanpur,2026-06-14,2026-07-13,30,1776.0828829846785,29263.63973677689,1551.581163559688,25642.87600589065,3620.763730886247,12.372909738688024,224.5017194249904,359.20275107998464,7319.62443978304,-3339.6579578168084,False,0.8500000000000001,30,180,718,104.77678255677834,224.5017194249903,5.238839127838916,5.405151481103643,-3.1746031746031704,True,LT-E,flat,flat,16.47650569527466,16.52693175718886,0.0,26120.097498570434,21893.54567300134,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0307-2026-06-14
KLNC0308,Kalyanpur,2026-06-14,2026-07-13,30,4963.816430267949,82135.43138736147,4963.816430267949,82135.43138736147,0.0,0.0,0.0,0.0,141.44831321070066,-141.44831321070066,False,0.9937271932860914,30,150,0,77.84265257598733,0.0,17.76563073401368,17.88919050000731,-0.6954988980890211,True,LT-E,flat,flat,16.54683095984832,16.54683095984832,0.0,73887.69342143518,73528.99447836503,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0308-2026-06-14
KLNC0309,Kalyanpur,2026-06-14,2026-07-13,30,2425.2327847981937,39785.10435322527,2061.447867078465,33917.981200241484,5867.123152983782,14.747034721571998,363.7849177197286,583.1235849862692,8272.86106850971,-1822.614330539658,False,0.85,30,0,908,0.0,363.784917719729,7.259426892061626,7.229948076158886,0.4060763520461375,True,LT-E,flat,flat,16.404653855335305,16.453475123923887,0.0,35312.9119672813,29370.215434465907,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0309-2026-06-14
KLNC0310,Kalyanpur,2026-06-14,2026-07-13,30,3154.816609786083,51669.95728262995,3154.816609786083,51669.95728262995,0.0,0.0,0.0,0.0,137.51590385987535,-137.51590385987535,False,0.993791604079697,30,60,0,48.96587642375031,0.0,9.8006951273304,9.878418740701433,-0.7930418440860519,True,LT-E,flat,flat,16.378117549638965,16.378117549638965,0.0,46550.80753207875,46325.1727735181,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0310-2026-06-14
KLNC0311,Kalyanpur,2026-06-14,2026-07-13,30,3456.27246583164,56635.78732893268,3383.87549712646,55468.169017655535,1167.6183112771469,2.061626343244394,72.39696870518037,217.1909061155414,2165.061557164547,-780.2523397718589,False,0.9790534544307808,16,0,96,0.0,72.39696870518047,8.638140376922772,8.638140376922772,0.0,True,LT-E,flat,flat,16.386378067362557,16.391905986126954,0.0,50588.34471796774,49036.73288467831,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0311-2026-06-14
KLNC0312,Kalyanpur,2026-06-14,2026-07-13,30,3143.4280259781326,52015.48220297533,2673.968962027754,44444.04641958362,7571.435783391709,14.55611956810547,469.45906395037855,756.1022071370115,10820.974967110917,-2493.436976582194,False,0.85,30,6,952,5.137849865857152,469.45906395037696,14.670136965177722,12.53747314125685,14.53744998416268,True,LT-E,flat,flat,16.5473749591546,16.621003104643485,0.0,46582.29651288386,38763.76042384925,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0312-2026-06-14
KLNC0313,Kalyanpur,2026-06-14,2026-07-13,30,2552.3613999438376,42024.43465829421,2169.507189952262,35849.76195955007,6174.672698744136,14.69305357454812,382.8542099915758,614.2826604352847,9346.63944613867,-2557.684086959249,False,0.85,30,0,750,0.0,382.8542099915757,6.600143760134081,6.57075783961646,0.4452315220028452,True,LT-E,flat,flat,16.464923289945897,16.52438034111282,0.0,37331.02216592327,30933.73945854476,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0313-2026-06-14
KLNC0314,Kalyanpur,2026-06-14,2026-07-13,30,2007.4347267681924,32966.5322733174,1706.319517752964,28110.1461823198,4856.386090997603,14.731261543478402,301.1152090152284,481.7843344243665,5189.745710968172,148.4247144537976,True,0.8499999999999999,30,0,1137,0.0,301.1152090152291,4.733335274337908,4.733335274337908,0.0,True,LT-E,flat,flat,16.422218781873347,16.474139743380412,0.0,29255.852843017536,24356.88826351496,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0314-2026-06-14
KLNC0315,Kalyanpur,2026-06-14,2026-07-13,30,770.3264599429983,12716.775145960675,654.7774909515487,10853.201374066575,1863.5737718941,14.654452488971158,115.54896899144968,184.8783503863196,2806.3830873628413,-757.9309650824216,False,0.85,30,0,570,0.0,115.54896899144975,2.902524571676113,2.6176141842723237,9.815950920245388,True,LT-E,flat,flat,16.508293310996585,16.575403895290098,0.0,11376.403390540365,9419.895866617857,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0315-2026-06-14
KLNC0316,Kalyanpur,2026-06-14,2026-07-13,30,4014.077877830807,66246.32301365524,3411.9661961561856,56535.46581160696,9710.857202048282,14.658711246579829,602.1116816746212,966.5045867499792,14175.737051558874,-3498.375262760612,False,0.8500000000000001,30,0,422,0.0,602.1116816746209,13.223136234919917,13.007832268174088,1.6282367731888734,True,LT-E,flat,flat,16.503497199076396,16.569761410678115,0.0,59361.15238012727,48614.93181643866,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0316-2026-06-14
KLNC0317,Kalyanpur,2026-06-14,2026-07-13,30,1692.5215169791002,27859.262025838925,1438.643289432235,23764.713971963087,4094.5480538758384,14.69725956875033,253.8782275468652,406.2051640749842,6820.992493244038,-2320.2392752932155,False,0.85,30,0,960,0.0,253.87822754686505,4.840206691592432,4.840206691592432,0.0,True,LT-E,flat,flat,16.460211433863233,16.518836981015568,0.0,24630.701462757854,20490.66806281907,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0317-2026-06-14
KLNC0318,Kalyanpur,2026-06-14,2026-07-13,30,5232.679873026803,86173.98599217627,4449.523531861863,73543.24052186814,12630.745470308131,14.657260337771628,783.1563411649395,1259.9683051485028,15385.513066862295,-1494.799291405663,False,0.8499999999999999,30,10,528,4.364099472699245,783.1563411649411,16.804481871393236,16.239686583643536,3.3609800770541307,True,LT-E,flat,flat,16.46842308018541,16.52834061787614,0.0,77839.53179972238,64127.508398353646,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0318-2026-06-14
KLNC0319,Kalyanpur,2026-06-14,2026-07-13,30,2900.362403049794,47556.66983638708,2621.4986920940587,43059.15590609297,4497.51393029411,9.457167513552267,278.8637109557353,697.9655015416267,7835.172449318174,-2639.6930174824374,False,0.9038521149417382,30,0,595,0.0,278.8637109557355,7.496181058516795,7.467834715977045,0.3781437817266127,True,LT-E,flat,flat,16.396802615555977,16.42539667708063,0.0,42695.35003802934,37684.26520603218,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0319-2026-06-14
KLNC0320,Kalyanpur,2026-06-14,2026-07-13,30,2312.893831610861,38138.67671621997,2220.783432553788,36653.12020022749,1485.5565159924809,3.895144362365068,92.1103990570732,262.7491804238402,2354.7562042992004,-606.4505078828793,False,0.957301841504568,30,30,126,16.614770870384397,92.1103990570739,7.035941693356737,7.06231434553195,-0.3748276112082404,True,LT-E,flat,flat,16.48959247284495,16.50459007525928,0.0,33960.866192484275,31986.24135256273,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0320-2026-06-14
KLNC0321,Kalyanpur,2026-06-14,2026-07-13,30,2492.9378350022416,40806.17640291615,2123.587927046378,34849.30108740398,5956.875315512167,14.597974720038872,369.3499079558637,600.3055192251605,9000.89435474441,-2443.7135200070834,False,0.85,30,14,550,11.476918236181152,369.34990795586384,7.609221929142157,7.609221929142157,0.0,True,LT-E,flat,flat,16.368709973419556,16.41057600844182,0.0,36671.336020856375,30234.383618344007,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0321-2026-06-14
KLNC0322,Kalyanpur,2026-06-14,2026-07-13,30,2347.450829091096,38530.63697158118,1995.3332047274316,32851.683925844016,5678.953045737166,14.738798764021883,352.11762436366394,565.1660260352805,9724.37262020772,-3480.253548435276,False,0.85,30,0,685,0.0,352.1176243636643,7.769925768569594,7.769925768569594,0.0,True,LT-E,flat,flat,16.413820683306827,16.4642596274198,0.0,34693.27767790412,28748.641292837583,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0322-2026-06-14
KLNC0323,Kalyanpur,2026-06-14,2026-07-13,30,1577.757382212732,25942.19606032694,1400.5045585374228,23083.46252009155,2858.733540235389,11.019628151709227,177.25282367530917,283.6045178804947,4634.067003860053,-1491.7289457441689,False,0.8685927523997136,30,180,1050,75.18982825574743,177.25282367530923,3.387151362554059,3.09083203306816,8.748334448876278,True,LT-E,flat,flat,16.442449487350334,16.48224732963248,0.0,23164.91966016331,19912.111437068117,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0323-2026-06-14
KLNC0324,Kalyanpur,2026-06-14,2026-07-13,30,2319.189158618368,38235.48275019704,1988.380015204553,32900.19288521903,5335.289864978004,13.953766191040204,330.8091434138148,530.9393244449601,8558.287652180565,-2692.058462757601,False,0.8504913995581762,30,60,780,39.82395462767153,330.80914341381447,8.15948570932948,5.991513480066216,26.56996171688155,True,LT-E,flat,flat,16.486573597547952,16.54622991261278,0.0,34676.22047408173,28953.899531348765,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0324-2026-06-14
KLNC0325,Kalyanpur,2026-06-14,2026-07-13,30,2948.17740564728,48507.38019827932,2505.9507948001874,41375.14941853743,7132.230779741898,14.703393072534755,442.22661084709216,709.9537669123954,11807.526053248326,-3965.3415065940326,False,0.85,30,0,387,0.0,442.226610847092,10.30892497500683,10.291669145880986,0.1673872801255163,True,LT-E,flat,flat,16.453345075287086,16.510758912102457,0.0,43838.14508640572,35995.31796648522,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0325-2026-06-14
KLNC0326,Kalyanpur,2026-06-14,2026-07-13,30,6259.296912060313,102400.51559770873,5842.407486893195,95676.92294861344,6723.592649095284,6.565975385817031,416.8894251671181,864.1612591564223,13184.458903178722,-5596.704994927015,False,0.924481072825864,30,180,235,139.51490624013817,416.8894251671217,16.76321448872282,16.984666720850022,-1.3210606609858777,True,LT-E,flat,flat,16.35974727455492,16.37628377740755,0.0,91915.48203041936,83251.27126187486,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0326-2026-06-14
KLNC0327,Kalyanpur,2026-06-14,2026-07-13,30,4369.363725294081,71664.52316154294,4369.363725294081,71664.52316154294,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,10.780407230193635,10.780407230193635,0.0,False,LT-E,flat,flat,16.401592466811525,16.401592466811525,0.0,64110.34158783673,64110.34158783673,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0327-2026-06-14
KLNC0328,Kalyanpur,2026-06-14,2026-07-13,30,3948.498390543063,65113.05704267852,3357.717963822458,55584.9503205286,9528.106722149918,14.633173674989177,590.7804267206052,950.125529703026,15295.407452372709,-4817.175200519765,False,0.85,30,6,678,3.7358296521364447,590.7804267206049,14.323994809645471,13.337258582220796,6.888694393830901,True,LT-E,flat,flat,16.490587206171583,16.554383339942635,0.0,58007.385035435145,48150.138620949,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0328-2026-06-14
KLNC0329,Kalyanpur,2026-06-14,2026-07-13,30,1754.8916263229585,28950.217149336677,1496.7478739458293,24786.87471099833,4163.342438338343,14.381040449065289,258.1437523771292,422.16880965438287,5607.343164907352,-1021.8319169146262,False,0.8529004592049823,30,0,534,0.0,258.14375237712915,5.963224492299514,5.963224492299514,0.0,True,LT-E,flat,flat,16.496868932012823,16.5604876696123,0.0,25985.917879236116,21495.46826177129,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0329-2026-06-14
KLNC0330,Kalyanpur,2026-06-14,2026-07-13,30,5422.159707066262,89192.11675556467,4833.625672582159,79700.23984740506,9491.876908159613,10.642058125128436,588.5340344841034,1306.4752523306938,12689.101927238064,-1890.7497667477585,False,0.8914576356507695,30,0,403,0.0,588.5340344841032,18.5734259680261,18.5734259680261,0.0,True,LT-E,flat,flat,16.449555449155767,16.488707493319108,0.0,80142.23646956158,69180.00381269779,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0330-2026-06-14
KLNC0331,Kalyanpur,2026-06-14,2026-07-13,30,1508.1309474467007,24639.710920420388,1281.9113053296958,20991.240532357333,3648.470388063055,14.80727756850163,226.21964211700487,362.0753198798224,6000.1235413943605,-1989.577833451483,False,0.85,30,0,720,0.0,226.2196421170051,3.553885788754477,3.5517920357269324,0.0589144714264567,True,LT-E,flat,flat,16.33791214359467,16.374955463052554,0.0,22049.66160350136,18292.320377183813,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0331-2026-06-14
KLNC0332,Kalyanpur,2026-06-14,2026-07-13,30,7341.974705750351,120107.64305434164,7341.974705750351,120107.64305434164,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0,0,0,0.0,0.0,20.81628246722929,20.81628246722929,0.0,False,LT-E,flat,flat,16.359037979287976,16.359037979287976,0.0,108349.42202189888,108349.42202189888,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0332-2026-06-14
KLNC0333,Kalyanpur,2026-06-14,2026-07-13,30,6662.865132135437,109419.56385108033,5688.264387382374,93701.20303970292,15718.36081137741,14.365219763414563,974.6007447530636,1591.8319263204849,29889.86038120027,-12579.667643502376,False,0.85,30,102,507,62.07256266813025,974.6007447530636,21.66885036607299,21.698126703247556,-0.1351079391844412,True,LT-E,flat,flat,16.422299068210545,16.472722900776127,0.0,97361.5852300852,80503.56023275868,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0333-2026-06-14
KLNC0334,Kalyanpur,2026-06-14,2026-07-13,30,3263.819356139023,53588.60357581016,2774.24645271817,45692.77178943864,7895.83178637152,14.734162227611565,489.572903420853,785.4232161961068,10047.205791408109,-1365.9507888404803,False,0.85,30,0,808,0.0,489.5729034208536,8.194889049972108,8.194889049972108,0.0,True,LT-E,flat,flat,16.418985773527456,16.470336204149948,0.0,47666.0376531644,39489.871593836026,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0334-2026-06-14
KLNC0335,Kalyanpur,2026-06-14,2026-07-13,30,2991.296430898551,49684.75383753183,2592.827022792069,43258.23922359048,6426.514613941341,12.934580766880558,398.4694081064822,665.142657312949,11622.069552281726,-4530.412281027436,False,0.8553539900847845,30,180,454,85.52421274154229,398.4694081064837,10.482383726070353,10.602473353411726,-1.14563281100562,True,LT-E,flat,flat,16.609772714035934,16.6838122417469,0.0,44134.47277594731,36769.360610224816,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0335-2026-06-14
KLNC0336,Kalyanpur,2026-06-14,2026-07-13,30,2958.8179892482,48565.59153059497,2514.9952908609703,41407.61905100573,7157.97247958924,14.738773386668042,443.8226983872296,710.3336104330234,9924.473692229698,-2056.1676022074344,False,0.85,30,0,1106,0.0,443.8226983872301,6.366109461032663,6.366109461032663,0.0,True,LT-E,flat,flat,16.413848944772337,16.464292876202748,0.0,42934.95622858736,35737.557955791686,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0336-2026-06-14
KLNC0337,Kalyanpur,2026-06-14,2026-07-13,30,2049.104537087745,33818.13297415116,1741.7388565245838,28860.939278028487,4957.193696122671,14.658389627575524,307.36568056316173,492.8387273180812,7003.595613707953,-1553.5631902672003,False,0.8500000000000001,30,0,710,0.0,307.36568056316173,6.935712475208101,6.908118360580173,0.3978555155878231,True,LT-E,flat,flat,16.503859301494984,16.57018741352351,0.0,30277.60980605621,25107.50381374401,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0337-2026-06-14
KLNC0338,Kalyanpur,2026-06-14,2026-07-13,30,2144.7251478272115,35294.15218415726,1846.732520925196,30488.127097481567,4806.025086675694,13.617057753927318,297.9926269020152,478.69471457680186,7499.525411095642,-2214.805609843146,False,0.8532903323613937,30,60,1020,41.648216779688816,297.99262690201533,6.224619310651056,5.149635818867399,17.269867250262738,True,LT-E,flat,flat,16.456258845061445,16.509227379722155,0.0,31834.68229714935,26712.334798114887,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0338-2026-06-14
KLNC0339,Kalyanpur,2026-06-14,2026-07-13,30,1902.37677370972,31347.757606390365,1617.0202576532638,26745.52771543184,4602.229890958526,14.681209255045223,285.35651605645626,456.5704256903334,4410.949913960964,647.8504026878954,True,0.8499999999999999,30,0,731,0.0,285.3565160564584,5.008857444148071,5.008857444148071,0.0,True,LT-E,flat,flat,16.47820665159869,16.540007825410225,0.0,27928.437355008475,23201.01588548736,15.36,,0.0,0,46.81015929066935,"(20),(21) + BERC slab bill",MB-KLNC0339-2026-06-14
